customer_id,age,income,segment
C00001,60,166397.73,retail
C00002,47,206756.85,retail
C00003,52,153795.16,affluent
C00004,57,168090.06,affluent
C00005,28,112875.33,affluent
C00006,30,180495.93,mass
C00007,73,21823.08,mass
C00008,38,19890.93,affluent
C00009,65,78798.51,mass
C00010,75,33206.41,mass
C00011,50,110862.7,affluent
C00012,34,118112.9,mass
C00013,60,177551.96,affluent
C00014,41,141669.45,affluent
C00015,34,76478.14,mass
C00016,72,228151.9,affluent
C00017,21,179047.83,affluent
C00018,71,116212.41,mass
C00019,50,130484.29,affluent
C00020,63,211028.02,retail
C00021,32,247292.59,mass
C00022,53,18837.05,affluent
C00023,43,162966.46,mass
C00024,24,198472.67,mass
C00025,41,202566.43,mass
C00026,24,101885.22,mass
C00027,31,134454.32,affluent
C00028,35,64416.31,retail
C00029,50,64759.19,mass
C00030,57,37875.85,retail
C00031,69,246788.79,retail
C00032,75,217360.63,affluent
C00033,51,160128.45,mass
C00034,34,85894.92,retail
C00035,37,232392.92,affluent
C00036,71,57015.31,retail
C00037,40,242170.27,mass
C00038,67,18996.86,retail
C00039,39,25262.26,mass
C00040,62,46468.86,affluent
C00041,66,81935.53,mass
C00042,23,104874.51,retail
C00043,64,207870.43,mass
C00044,36,186610.28,affluent
C00045,55,15705.97,mass
C00046,59,63846.23,retail
C00047,37,149713.97,mass
C00048,27,237345.39,retail
C00049,40,36026.96,mass
C00050,48,85546.26,retail
C00051,32,218726.05,affluent
C00052,36,211402.85,affluent
C00053,55,69330.91,retail
C00054,22,158401.18,mass
C00055,33,45752.4,mass
C00056,21,229083.92,mass
C00057,49,17466.48,retail
C00058,74,116395.64,affluent
C00059,53,50296.97,retail
C00060,28,61928.89,retail
C00061,31,42499.83,affluent
C00062,38,107316.75,retail
C00063,51,228573.42,retail
C00064,74,42622.51,mass
C00065,39,133034.4,retail
C00066,37,100836.97,retail
C00067,66,108784.77,retail
C00068,51,134084.57,affluent
C00069,40,147340.19,affluent
C00070,54,25115.69,mass
C00071,60,113285.33,retail
C00072,25,122213.35,affluent
C00073,48,122169.99,affluent
C00074,58,91173.04,retail
C00075,68,234437.16,mass
C00076,21,28939.4,mass
C00077,39,206490.46,affluent
C00078,56,102108.64,affluent
C00079,22,99213.1,affluent
C00080,74,225612.01,retail
C00081,50,157585.53,mass
C00082,44,48150.59,affluent
C00083,59,236630.85,affluent
C00084,57,190224.41,mass
C00085,42,58524.15,retail
C00086,41,31301.62,retail
C00087,52,231439.05,mass
C00088,23,240796.27,retail
C00089,66,137926.71,retail
C00090,74,143342.83,retail
C00091,72,235782.82,retail
C00092,70,50360.2,retail
C00093,30,36170.12,retail
C00094,43,113023.5,mass
C00095,26,233029.79,affluent
C00096,53,32260.34,retail
C00097,56,211917.9,affluent
C00098,57,132185.43,retail
C00099,75,93555.48,retail
C00100,48,215041.98,retail
C00101,66,58105.63,retail
C00102,43,34279.8,retail
C00103,39,99671.7,affluent
C00104,60,197972.15,affluent
C00105,54,163396.07,retail
C00106,44,36333.29,affluent
C00107,70,41560.69,affluent
C00108,65,204738.84,mass
C00109,59,73763.37,mass
C00110,21,183119.14,retail
C00111,23,170407.12,mass
C00112,41,197988.4,mass
C00113,28,31758.59,retail
C00114,72,242801.74,retail
C00115,27,229049.24,retail
C00116,26,116719.88,affluent
C00117,26,203820.0,mass
C00118,30,112734.49,retail
C00119,46,198836.78,mass
C00120,51,169259.62,retail
C00121,51,202741.98,affluent
C00122,26,198278.84,retail
C00123,73,40989.43,affluent
C00124,56,135704.17,mass
C00125,47,17914.16,affluent
C00126,74,90065.07,mass
C00127,32,163899.91,retail
C00128,30,244034.63,mass
C00129,73,51699.5,mass
C00130,42,23523.53,retail
C00131,53,86392.87,retail
C00132,36,90284.94,retail
C00133,33,151681.35,retail
C00134,73,148714.2,mass
C00135,25,21178.66,retail
C00136,40,225929.91,affluent
C00137,54,240771.09,mass
C00138,29,149523.74,retail
C00139,57,132595.75,mass
C00140,40,130551.01,mass
C00141,64,193386.09,affluent
C00142,60,83828.95,affluent
C00143,41,81392.08,retail
C00144,42,128022.38,mass
C00145,60,181118.06,retail
C00146,54,226204.58,mass
C00147,55,115743.84,mass
C00148,40,102745.52,affluent
C00149,31,129720.28,affluent
C00150,47,83318.21,affluent
C00151,35,166613.31,retail
C00152,43,129971.09,affluent
C00153,29,144248.8,mass
C00154,32,25552.78,retail
C00155,61,38028.01,retail
C00156,69,64605.57,affluent
C00157,22,129927.21,affluent
C00158,44,111429.14,mass
C00159,32,139456.56,retail
C00160,27,18376.34,retail
C00161,27,205867.03,retail
C00162,55,165039.02,mass
C00163,39,25664.75,affluent
C00164,52,73779.37,affluent
C00165,68,93045.13,mass
C00166,33,162191.63,affluent
C00167,33,73033.28,affluent
C00168,74,169155.92,mass
C00169,56,199996.5,mass
C00170,41,23307.74,retail
C00171,26,144593.29,affluent
C00172,29,221332.88,affluent
C00173,53,162565.9,retail
C00174,75,220869.34,retail
C00175,22,243491.24,mass
C00176,31,115633.0,affluent
C00177,39,209676.38,mass
C00178,42,67129.07,retail
C00179,72,246181.32,affluent
C00180,28,141001.13,affluent
C00181,70,64921.07,retail
C00182,56,100195.96,retail
C00183,38,57351.8,mass
C00184,64,224751.79,affluent
C00185,21,34936.7,retail
C00186,25,36634.99,mass
C00187,46,28707.75,retail
C00188,72,111424.58,affluent
C00189,41,225897.74,affluent
C00190,65,90150.51,affluent
C00191,34,236456.37,affluent
C00192,29,153901.21,mass
C00193,51,248105.19,mass
C00194,69,106553.68,retail
C00195,22,175470.25,mass
C00196,51,123740.08,mass
C00197,55,239306.88,mass
C00198,52,239599.7,mass
C00199,43,199926.73,mass
C00200,36,48059.35,retail
C00201,68,213590.15,retail
C00202,28,81872.19,retail
C00203,25,234886.4,retail
C00204,35,38977.46,retail
C00205,31,197703.75,mass
C00206,62,157607.76,affluent
C00207,61,214683.57,retail
C00208,25,125089.58,mass
C00209,69,79802.96,retail
C00210,21,150846.09,retail
C00211,37,19562.14,affluent
C00212,25,84790.17,affluent
C00213,40,158582.68,mass
C00214,54,116689.94,mass
C00215,47,135293.25,retail
C00216,60,82164.37,retail
C00217,73,178462.12,retail
C00218,75,109587.9,mass
C00219,69,171711.52,mass
C00220,31,181219.01,retail
C00221,59,142166.35,mass
C00222,38,217365.69,retail
C00223,75,167172.48,affluent
C00224,35,232049.63,mass
C00225,58,28251.66,mass
C00226,52,148474.58,affluent
C00227,30,76329.07,affluent
C00228,23,86149.6,mass
C00229,28,21713.28,affluent
C00230,57,159548.95,affluent
C00231,75,118263.95,affluent
C00232,68,142352.67,mass
C00233,42,114852.03,retail
C00234,63,183661.86,affluent
C00235,49,228623.98,mass
C00236,36,136684.24,retail
C00237,21,174909.67,retail
C00238,55,161519.38,retail
C00239,61,48239.01,retail
C00240,58,180651.62,mass
C00241,49,167051.17,retail
C00242,25,59204.06,affluent
C00243,72,212229.69,mass
C00244,50,143965.67,retail
C00245,36,170698.32,retail
C00246,32,62854.19,retail
C00247,34,165281.4,affluent
C00248,31,203590.88,affluent
C00249,69,240283.03,mass
C00250,22,209313.89,affluent
C00251,74,124585.13,affluent
C00252,51,75954.36,mass
C00253,33,187288.74,retail
C00254,33,72054.43,retail
C00255,51,225779.24,mass
C00256,68,79630.05,retail
C00257,71,44029.54,affluent
C00258,60,70897.85,retail
C00259,59,69178.35,mass
C00260,73,219198.65,affluent
C00261,24,185448.45,mass
C00262,50,198378.5,affluent
C00263,63,217239.02,retail
C00264,53,68029.69,affluent
C00265,71,240793.09,retail
C00266,54,42455.66,affluent
C00267,22,60171.8,retail
C00268,47,210668.01,mass
C00269,58,61537.63,mass
C00270,41,90430.97,mass
C00271,50,43476.24,affluent
C00272,23,137064.18,mass
C00273,53,112265.76,retail
C00274,66,58916.92,mass
C00275,60,148429.6,retail
C00276,73,232752.06,mass
C00277,73,160887.91,mass
C00278,34,193386.14,retail
C00279,65,27746.65,mass
C00280,22,223336.89,retail
C00281,62,147219.68,mass
C00282,73,43708.92,mass
C00283,73,39302.93,affluent
C00284,28,49952.77,mass
C00285,37,233086.46,retail
C00286,34,19788.13,retail
C00287,35,203202.69,affluent
C00288,43,244691.08,mass
C00289,21,208576.31,affluent
C00290,73,137336.86,retail
C00291,64,238445.76,affluent
C00292,54,156223.43,retail
C00293,56,247080.17,affluent
C00294,50,225531.5,mass
C00295,45,246027.0,mass
C00296,61,44393.08,retail
C00297,60,190453.76,affluent
C00298,21,165237.97,affluent
C00299,41,15933.02,retail
C00300,46,22537.08,retail
C00301,21,50212.04,retail
C00302,35,122669.46,affluent
C00303,51,42182.0,retail
C00304,42,101917.18,retail
C00305,60,164061.13,mass
C00306,25,229237.5,affluent
C00307,26,225767.82,retail
C00308,28,25719.68,retail
C00309,56,66521.18,affluent
C00310,39,128652.55,retail
C00311,24,220170.45,mass
C00312,28,223362.43,affluent
C00313,50,233637.05,affluent
C00314,29,111319.86,retail
C00315,25,36093.24,retail
C00316,21,137729.23,retail
C00317,66,207603.28,retail
C00318,28,80393.43,mass
C00319,74,52440.06,affluent
C00320,67,150437.41,mass
C00321,49,94833.54,affluent
C00322,46,93302.24,mass
C00323,57,193808.23,mass
C00324,54,62143.14,mass
C00325,67,211674.71,retail
C00326,48,177259.95,mass
C00327,21,24713.37,affluent
C00328,69,192875.25,affluent
C00329,28,234753.1,retail
C00330,66,50654.25,retail
C00331,35,155332.25,affluent
C00332,69,197521.1,retail
C00333,22,170690.65,retail
C00334,39,232047.76,affluent
C00335,73,140989.23,affluent
C00336,37,154110.01,retail
C00337,50,214072.57,affluent
C00338,60,63851.16,mass
C00339,27,43219.39,mass
C00340,28,231407.58,affluent
C00341,26,235308.61,affluent
C00342,68,143392.21,mass
C00343,71,15062.98,mass
C00344,33,15648.35,retail
C00345,72,135530.35,affluent
C00346,49,141621.24,mass
C00347,53,163898.76,retail
C00348,43,215077.24,mass
C00349,37,192036.78,retail
C00350,27,133138.84,mass
C00351,29,173390.21,mass
C00352,30,185474.51,affluent
C00353,43,111493.88,mass
C00354,55,133584.39,retail
C00355,25,96038.82,retail
C00356,47,246334.17,affluent
C00357,23,136546.91,affluent
C00358,34,71568.3,affluent
C00359,50,95836.33,retail
C00360,52,97116.9,retail
C00361,45,232316.01,mass
C00362,23,66770.39,retail
C00363,36,225880.76,mass
C00364,33,241772.7,mass
C00365,37,150778.29,mass
C00366,21,103922.2,retail
C00367,21,90434.9,affluent
C00368,56,170559.7,retail
C00369,22,130217.47,retail
C00370,24,160711.89,retail
C00371,37,238488.75,retail
C00372,44,95838.52,retail
C00373,62,71122.81,retail
C00374,55,172698.08,mass
C00375,39,189336.95,mass
C00376,62,140090.3,affluent
C00377,62,105794.18,retail
C00378,29,42301.65,affluent
C00379,32,46488.61,mass
C00380,26,168270.59,affluent
C00381,47,199692.84,affluent
C00382,37,46216.56,mass
C00383,50,165990.02,mass
C00384,21,77909.33,mass
C00385,47,65684.91,retail
C00386,55,215662.61,mass
C00387,61,189978.01,affluent
C00388,58,31130.08,retail
C00389,57,138505.22,affluent
C00390,66,72906.48,affluent
C00391,51,72015.08,retail
C00392,56,90011.32,retail
C00393,26,234041.34,affluent
C00394,71,168019.87,retail
C00395,51,166954.48,retail
C00396,72,208613.9,retail
C00397,42,92425.43,affluent
C00398,49,58531.06,retail
C00399,50,160387.78,retail
C00400,23,216995.03,retail
C00401,32,160527.21,mass
C00402,51,137403.33,mass
C00403,66,48421.0,retail
C00404,70,94138.64,mass
C00405,42,157961.71,affluent
C00406,30,172844.97,retail
C00407,75,201757.36,mass
C00408,48,227512.59,retail
C00409,40,158980.67,retail
C00410,38,46256.76,mass
C00411,73,26149.64,retail
C00412,29,174527.96,affluent
C00413,74,156038.6,retail
C00414,61,124806.54,affluent
C00415,63,152385.79,affluent
C00416,51,133491.0,mass
C00417,34,45830.55,affluent
C00418,23,119854.72,mass
C00419,27,110527.55,retail
C00420,58,174677.93,retail
C00421,34,247954.86,retail
C00422,49,192680.38,retail
C00423,48,108078.68,affluent
C00424,37,116630.03,mass
C00425,39,53022.76,retail
C00426,50,168542.21,retail
C00427,75,68011.07,retail
C00428,74,162545.23,affluent
C00429,55,187908.94,affluent
C00430,32,95934.42,retail
C00431,67,16996.99,affluent
C00432,72,230860.1,mass
C00433,28,41346.0,affluent
C00434,70,195763.46,affluent
C00435,69,175505.25,affluent
C00436,69,24439.25,retail
C00437,37,22805.18,retail
C00438,26,73385.99,affluent
C00439,26,117349.54,mass
C00440,40,85440.36,affluent
C00441,68,113673.41,affluent
C00442,26,176032.94,retail
C00443,51,103970.08,retail
C00444,57,120942.49,affluent
C00445,58,196911.43,affluent
C00446,62,18206.86,affluent
C00447,73,161977.53,retail
C00448,69,28892.1,retail
C00449,23,158779.03,mass
C00450,38,113187.92,retail
C00451,59,86306.49,retail
C00452,59,50670.44,retail
C00453,51,202080.87,retail
C00454,57,57292.59,affluent
C00455,28,180945.66,retail
C00456,46,98496.6,mass
C00457,52,42162.19,retail
C00458,74,99469.22,affluent
C00459,37,156223.38,affluent
C00460,33,170418.16,affluent
C00461,55,32570.11,mass
C00462,64,106965.07,retail
C00463,54,59537.79,affluent
C00464,52,179391.59,affluent
C00465,42,99085.15,retail
C00466,62,61384.69,mass
C00467,35,85514.15,affluent
C00468,47,18898.53,retail
C00469,34,24860.97,affluent
C00470,30,204299.59,mass
C00471,55,128444.79,mass
C00472,26,96260.65,affluent
C00473,42,129486.5,affluent
C00474,48,108879.08,retail
C00475,26,173995.19,mass
C00476,58,157885.91,mass
C00477,26,99694.57,mass
C00478,42,240311.62,mass
C00479,66,143844.25,affluent
C00480,56,118599.01,affluent
C00481,50,214868.87,affluent
C00482,61,25829.69,mass
C00483,25,235627.26,mass
C00484,27,75688.36,retail
C00485,26,49384.55,affluent
C00486,72,156956.87,retail
C00487,73,17651.05,retail
C00488,52,181440.78,mass
C00489,52,38479.61,mass
C00490,70,194818.47,affluent
C00491,44,77300.3,mass
C00492,39,229878.1,mass
C00493,49,103740.05,mass
C00494,26,243624.06,mass
C00495,32,117379.27,affluent
C00496,66,15730.68,affluent
C00497,25,62179.62,retail
C00498,27,22192.97,mass
C00499,58,45993.37,mass
C00500,63,141629.51,affluent
