proposal_id,customer_id,product_id,application_date,approved,approved_amount
PR000001,C00028,P02,2024-12-03,1,17182.52
PR000002,C00295,P01,2025-07-19,0,0.0
PR000003,C00333,P01,2024-09-19,1,10590.77
PR000004,C00220,P02,2024-06-11,0,0.0
PR000005,C00381,P01,2025-05-21,0,0.0
PR000006,C00117,P02,2025-02-05,0,0.0
PR000007,C00411,P03,2024-05-23,1,26534.55
PR000008,C00196,P02,2025-10-09,1,8272.68
PR000009,C00040,P02,2025-05-25,1,28208.15
PR000010,C00025,P01,2025-09-10,1,35375.44
PR000011,C00001,P03,2024-11-06,1,1835.77
PR000012,C00047,P01,2025-04-18,0,0.0
PR000013,C00191,P03,2024-09-04,1,11589.32
PR000014,C00024,P02,2025-05-26,0,0.0
PR000015,C00024,P03,2026-03-01,1,48873.18
PR000016,C00241,P02,2025-06-30,0,0.0
PR000017,C00211,P03,2025-01-06,0,0.0
PR000018,C00058,P02,2024-07-07,0,0.0
PR000019,C00285,P01,2026-02-11,0,0.0
PR000020,C00226,P02,2025-05-26,1,24006.01
PR000021,C00484,P03,2025-09-24,0,0.0
PR000022,C00092,P01,2024-06-12,0,0.0
PR000023,C00115,P03,2025-10-01,1,11195.19
PR000024,C00284,P02,2026-02-19,0,0.0
PR000025,C00038,P03,2024-09-22,0,0.0
PR000026,C00089,P03,2024-05-15,0,0.0
PR000027,C00008,P02,2024-05-17,1,18668.14
PR000028,C00154,P01,2024-07-24,1,43060.57
PR000029,C00162,P01,2026-01-28,1,36440.18
PR000030,C00473,P01,2025-06-06,0,0.0
PR000031,C00389,P03,2024-05-30,0,0.0
PR000032,C00260,P02,2024-05-26,1,44463.93
PR000033,C00490,P03,2025-06-15,0,0.0
PR000034,C00014,P03,2025-07-11,0,0.0
PR000035,C00416,P02,2024-06-13,1,7095.47
PR000036,C00383,P02,2025-10-04,1,16927.06
PR000037,C00457,P03,2024-08-17,1,5619.17
PR000038,C00284,P03,2024-07-02,0,0.0
PR000039,C00307,P01,2025-05-19,1,15078.83
PR000040,C00325,P03,2024-08-18,1,12981.57
PR000041,C00039,P01,2025-12-10,1,6425.32
PR000042,C00305,P02,2024-10-08,1,39915.87
PR000043,C00224,P02,2025-02-12,1,49554.09
PR000044,C00308,P03,2025-01-22,0,0.0
PR000045,C00170,P01,2025-04-17,1,25923.27
PR000046,C00147,P03,2025-02-22,1,39895.47
PR000047,C00238,P01,2025-04-19,0,0.0
PR000048,C00088,P01,2024-07-16,1,6068.88
PR000049,C00210,P01,2025-03-18,1,3826.27
PR000050,C00044,P01,2025-04-07,1,47190.88
PR000051,C00303,P03,2026-03-25,0,0.0
PR000052,C00217,P03,2025-02-06,0,0.0
PR000053,C00027,P03,2025-05-29,1,17858.73
PR000054,C00259,P01,2025-03-12,0,0.0
PR000055,C00165,P03,2024-07-08,0,0.0
PR000056,C00470,P03,2025-05-21,1,18036.71
PR000057,C00401,P01,2025-12-29,1,17104.0
PR000058,C00487,P03,2025-12-01,1,39944.28
PR000059,C00303,P01,2024-09-13,0,0.0
PR000060,C00449,P01,2025-09-07,1,29732.06
PR000061,C00395,P03,2026-02-20,0,0.0
PR000062,C00295,P01,2024-08-31,0,0.0
PR000063,C00456,P01,2025-12-04,1,11563.49
PR000064,C00162,P01,2025-06-20,1,36403.15
PR000065,C00140,P01,2024-10-19,1,41441.84
PR000066,C00409,P03,2025-02-14,0,0.0
PR000067,C00269,P01,2024-10-24,0,0.0
PR000068,C00090,P01,2026-03-27,1,34265.48
PR000069,C00361,P01,2026-01-15,1,16633.23
PR000070,C00372,P03,2025-12-19,0,0.0
PR000071,C00202,P02,2025-06-20,1,16291.05
PR000072,C00491,P02,2025-07-15,0,0.0
PR000073,C00023,P02,2024-09-16,0,0.0
PR000074,C00291,P01,2024-08-15,1,6521.92
PR000075,C00337,P01,2024-12-15,1,26606.66
PR000076,C00047,P01,2024-09-29,0,0.0
PR000077,C00087,P02,2024-11-21,1,11990.81
PR000078,C00234,P03,2025-10-19,1,11935.44
PR000079,C00323,P03,2026-02-20,1,32725.92
PR000080,C00108,P03,2026-04-17,0,0.0
PR000081,C00061,P02,2025-03-12,0,0.0
PR000082,C00168,P03,2025-07-22,1,25433.57
PR000083,C00379,P03,2024-11-12,1,39143.66
PR000084,C00311,P02,2024-07-10,0,0.0
PR000085,C00048,P03,2024-10-06,0,0.0
PR000086,C00410,P01,2024-05-19,1,48013.65
PR000087,C00302,P01,2025-07-24,0,0.0
PR000088,C00351,P03,2026-01-30,1,28290.39
PR000089,C00353,P03,2026-03-31,1,22597.19
PR000090,C00264,P02,2024-08-06,0,0.0
PR000091,C00190,P03,2025-08-19,0,0.0
PR000092,C00468,P02,2025-03-22,1,22580.75
PR000093,C00313,P03,2024-08-17,1,25159.58
PR000094,C00188,P02,2025-03-24,1,9824.21
PR000095,C00303,P02,2025-11-06,1,47876.25
PR000096,C00207,P02,2025-02-21,0,0.0
PR000097,C00033,P02,2025-02-23,1,26154.5
PR000098,C00176,P02,2026-01-01,1,36118.43
PR000099,C00208,P02,2025-05-28,1,24752.91
PR000100,C00161,P01,2025-05-10,1,36639.89
PR000101,C00217,P03,2024-05-26,1,8526.13
PR000102,C00362,P01,2026-03-01,0,0.0
PR000103,C00070,P01,2025-11-01,1,3695.8
PR000104,C00153,P02,2025-05-15,1,27735.68
PR000105,C00353,P02,2024-05-02,1,43425.31
PR000106,C00413,P03,2024-11-06,1,44149.05
PR000107,C00371,P01,2025-10-31,1,36195.49
PR000108,C00435,P01,2025-12-14,1,47091.52
PR000109,C00008,P02,2024-12-19,0,0.0
PR000110,C00358,P02,2025-04-19,1,4838.71
PR000111,C00359,P02,2025-04-17,1,37525.5
PR000112,C00120,P02,2025-03-09,1,49246.82
PR000113,C00403,P01,2025-07-18,1,40584.7
PR000114,C00251,P01,2026-02-07,1,12130.42
PR000115,C00472,P02,2026-04-17,1,8000.14
PR000116,C00312,P02,2025-06-28,1,27324.2
PR000117,C00179,P03,2025-09-21,1,38131.33
PR000118,C00299,P02,2025-04-17,1,17711.06
PR000119,C00307,P01,2025-05-31,1,48062.25
PR000120,C00478,P01,2025-09-03,1,39929.37
PR000121,C00361,P03,2025-01-13,1,6511.96
PR000122,C00306,P01,2025-10-16,1,45640.35
PR000123,C00287,P03,2024-07-15,0,0.0
PR000124,C00458,P01,2026-01-22,1,5588.29
PR000125,C00257,P02,2026-03-16,1,5915.43
PR000126,C00286,P01,2024-08-07,1,38966.55
PR000127,C00150,P02,2025-04-02,1,37448.24
PR000128,C00459,P02,2025-03-07,1,12130.93
PR000129,C00486,P02,2024-06-15,0,0.0
PR000130,C00431,P01,2025-04-09,1,5572.91
PR000131,C00114,P02,2024-09-29,1,5339.91
PR000132,C00364,P03,2026-04-16,1,33638.71
PR000133,C00427,P01,2024-10-12,1,42376.37
PR000134,C00343,P02,2026-02-28,1,8090.87
PR000135,C00242,P03,2024-09-16,1,35314.03
PR000136,C00436,P03,2024-08-13,0,0.0
PR000137,C00360,P02,2024-12-13,0,0.0
PR000138,C00199,P03,2025-12-25,0,0.0
PR000139,C00448,P01,2025-12-30,0,0.0
PR000140,C00186,P03,2024-04-30,1,16802.22
PR000141,C00325,P01,2025-03-15,1,31983.4
PR000142,C00484,P01,2024-11-14,1,5004.95
PR000143,C00251,P01,2024-11-27,1,24772.24
PR000144,C00485,P03,2025-10-12,0,0.0
PR000145,C00275,P02,2025-11-12,1,8293.96
PR000146,C00169,P02,2025-10-11,0,0.0
PR000147,C00014,P01,2025-07-09,0,0.0
PR000148,C00310,P03,2025-07-24,1,40030.47
PR000149,C00327,P02,2025-03-09,0,0.0
PR000150,C00454,P02,2024-09-13,0,0.0
PR000151,C00087,P02,2024-09-28,1,48136.75
PR000152,C00119,P02,2026-03-29,0,0.0
PR000153,C00248,P03,2025-08-12,1,18981.06
PR000154,C00193,P02,2024-09-23,0,0.0
PR000155,C00030,P03,2026-02-06,1,1983.9
PR000156,C00325,P01,2024-11-26,0,0.0
PR000157,C00365,P01,2025-02-19,1,24435.44
PR000158,C00232,P01,2025-12-01,1,15839.75
PR000159,C00013,P02,2025-04-17,1,20210.66
PR000160,C00138,P02,2025-08-11,1,18201.11
PR000161,C00171,P02,2024-07-29,1,24599.43
PR000162,C00026,P03,2025-10-13,0,0.0
PR000163,C00305,P02,2024-05-16,1,20405.87
PR000164,C00135,P03,2025-09-06,1,17858.32
PR000165,C00038,P01,2025-07-01,1,45646.5
PR000166,C00421,P03,2026-02-15,0,0.0
PR000167,C00387,P03,2024-07-29,1,44813.93
PR000168,C00360,P02,2024-09-01,1,32635.26
PR000169,C00452,P02,2025-02-25,0,0.0
PR000170,C00145,P03,2025-11-24,0,0.0
PR000171,C00405,P03,2026-03-16,1,3114.75
PR000172,C00424,P01,2026-02-05,0,0.0
PR000173,C00401,P03,2026-01-27,1,30765.28
PR000174,C00075,P01,2024-05-16,1,43344.67
PR000175,C00467,P02,2025-09-16,0,0.0
PR000176,C00131,P03,2025-05-08,0,0.0
PR000177,C00217,P01,2025-06-21,1,20546.58
PR000178,C00066,P01,2025-07-31,1,49598.92
PR000179,C00435,P03,2025-12-31,1,33987.37
PR000180,C00190,P03,2026-03-22,1,42423.96
PR000181,C00304,P02,2025-04-14,1,30058.32
PR000182,C00100,P02,2025-11-03,0,0.0
PR000183,C00469,P02,2024-09-29,1,27605.38
PR000184,C00459,P03,2025-11-06,0,0.0
PR000185,C00052,P03,2026-01-26,1,4520.16
PR000186,C00410,P02,2025-03-23,1,49916.55
PR000187,C00380,P03,2025-03-06,1,18032.54
PR000188,C00323,P02,2026-03-12,1,48777.94
PR000189,C00234,P03,2026-01-29,1,2566.99
PR000190,C00263,P02,2025-02-28,1,37353.02
PR000191,C00050,P02,2025-06-06,1,10958.21
PR000192,C00049,P01,2025-05-06,1,13674.39
PR000193,C00318,P03,2025-04-21,1,45268.08
PR000194,C00134,P03,2025-04-02,1,28465.11
PR000195,C00147,P02,2025-03-14,0,0.0
PR000196,C00276,P01,2025-12-27,1,6833.66
PR000197,C00066,P01,2025-04-22,0,0.0
PR000198,C00364,P02,2025-09-28,1,12578.54
PR000199,C00179,P01,2025-09-15,1,6444.96
PR000200,C00377,P01,2026-03-29,1,29049.08
PR000201,C00303,P01,2025-06-15,0,0.0
PR000202,C00098,P02,2025-12-09,1,33295.91
PR000203,C00340,P03,2025-09-08,1,21196.33
PR000204,C00407,P03,2025-09-30,0,0.0
PR000205,C00340,P02,2025-11-05,1,23841.0
PR000206,C00372,P01,2026-03-12,0,0.0
PR000207,C00197,P01,2024-12-03,1,25963.6
PR000208,C00049,P03,2024-09-07,1,21816.57
PR000209,C00128,P03,2025-11-23,1,10391.11
PR000210,C00345,P03,2024-07-20,0,0.0
PR000211,C00150,P03,2025-07-07,1,33045.42
PR000212,C00112,P03,2025-07-15,1,11729.91
PR000213,C00107,P01,2024-11-23,0,0.0
PR000214,C00147,P02,2025-01-13,0,0.0
PR000215,C00188,P03,2026-04-13,1,20833.65
PR000216,C00144,P03,2025-09-09,1,17964.89
PR000217,C00124,P02,2024-12-17,0,0.0
PR000218,C00216,P01,2024-12-12,1,25733.6
PR000219,C00232,P03,2024-10-17,1,13244.65
PR000220,C00097,P03,2025-04-10,1,35971.23
PR000221,C00374,P01,2024-12-30,0,0.0
PR000222,C00362,P02,2025-09-20,1,27606.35
PR000223,C00033,P03,2024-05-23,0,0.0
PR000224,C00415,P01,2025-01-08,0,0.0
PR000225,C00394,P02,2025-01-12,0,0.0
PR000226,C00172,P03,2026-03-11,0,0.0
PR000227,C00456,P03,2024-11-18,0,0.0
PR000228,C00078,P01,2025-05-23,1,4273.83
PR000229,C00150,P03,2024-08-04,0,0.0
PR000230,C00322,P01,2024-05-10,1,26127.35
PR000231,C00448,P03,2026-01-31,1,22971.43
PR000232,C00073,P01,2024-05-30,0,0.0
PR000233,C00381,P03,2026-04-07,0,0.0
PR000234,C00453,P02,2025-10-25,1,27804.57
PR000235,C00419,P01,2025-06-08,1,19611.64
PR000236,C00215,P03,2024-05-03,1,38697.5
PR000237,C00091,P01,2025-12-03,1,4195.42
PR000238,C00044,P02,2026-02-09,1,4905.06
PR000239,C00107,P02,2026-02-21,0,0.0
PR000240,C00148,P03,2026-01-06,0,0.0
PR000241,C00339,P02,2025-05-11,1,16670.74
PR000242,C00243,P03,2025-01-06,0,0.0
PR000243,C00431,P03,2024-10-30,0,0.0
PR000244,C00159,P02,2024-10-31,0,0.0
PR000245,C00265,P03,2024-04-28,0,0.0
PR000246,C00003,P03,2025-09-30,1,16963.81
PR000247,C00238,P03,2025-05-10,1,9063.41
PR000248,C00407,P02,2024-11-13,1,48674.01
PR000249,C00015,P02,2025-07-23,0,0.0
PR000250,C00476,P02,2025-12-24,1,31752.43
PR000251,C00488,P03,2025-01-16,1,22486.14
PR000252,C00387,P02,2024-07-10,1,6663.09
PR000253,C00339,P01,2025-11-11,0,0.0
PR000254,C00475,P01,2024-06-29,1,13001.15
PR000255,C00271,P02,2025-12-06,1,34763.3
PR000256,C00406,P01,2024-07-14,0,0.0
PR000257,C00227,P03,2025-02-18,1,33565.65
PR000258,C00453,P02,2025-11-06,1,25473.09
PR000259,C00461,P03,2025-04-25,1,41658.72
PR000260,C00234,P02,2025-03-07,1,17399.27
PR000261,C00285,P02,2024-06-16,0,0.0
PR000262,C00493,P03,2025-01-16,1,33918.19
PR000263,C00098,P03,2025-10-11,1,4054.18
PR000264,C00007,P03,2025-07-08,0,0.0
PR000265,C00384,P03,2026-03-04,1,13240.38
PR000266,C00381,P02,2025-12-15,0,0.0
PR000267,C00084,P03,2025-05-16,1,15560.55
PR000268,C00222,P02,2025-01-31,1,5147.43
PR000269,C00230,P02,2025-11-28,1,13987.71
PR000270,C00351,P02,2024-07-17,0,0.0
PR000271,C00476,P01,2025-10-01,1,39621.15
PR000272,C00426,P03,2025-04-16,1,1432.51
PR000273,C00211,P02,2026-01-27,1,22469.79
PR000274,C00332,P03,2024-08-13,1,43544.7
PR000275,C00001,P02,2025-05-09,1,29197.2
PR000276,C00101,P02,2024-10-12,0,0.0
PR000277,C00196,P02,2025-10-04,1,34184.74
PR000278,C00110,P01,2025-11-20,1,17083.22
PR000279,C00308,P01,2024-11-15,1,27384.29
PR000280,C00399,P03,2025-10-14,1,45680.56
PR000281,C00023,P01,2025-08-27,0,0.0
PR000282,C00490,P03,2024-09-12,1,23623.57
PR000283,C00225,P02,2024-05-11,1,42926.59
PR000284,C00225,P02,2025-01-10,0,0.0
PR000285,C00469,P01,2025-03-03,1,49595.99
PR000286,C00031,P03,2024-11-18,0,0.0
PR000287,C00253,P03,2025-07-26,0,0.0
PR000288,C00067,P01,2025-04-04,0,0.0
PR000289,C00441,P03,2025-11-26,1,4210.0
PR000290,C00030,P01,2024-11-27,0,0.0
PR000291,C00352,P03,2025-04-24,1,38837.21
PR000292,C00367,P01,2025-09-05,1,31766.78
PR000293,C00273,P03,2025-10-14,1,6852.36
PR000294,C00251,P01,2024-12-30,1,28405.6
PR000295,C00310,P01,2026-02-08,0,0.0
PR000296,C00409,P01,2024-09-26,1,9888.57
PR000297,C00158,P02,2025-11-26,1,28337.25
PR000298,C00229,P01,2025-03-02,0,0.0
PR000299,C00405,P03,2025-09-21,1,47601.7
PR000300,C00275,P01,2025-09-07,1,35836.83
PR000301,C00072,P01,2025-01-10,1,24953.05
PR000302,C00042,P03,2024-05-11,0,0.0
PR000303,C00223,P03,2025-07-25,1,24253.48
PR000304,C00335,P03,2025-12-27,1,32656.85
PR000305,C00279,P03,2024-12-13,1,4120.95
PR000306,C00220,P01,2025-03-09,1,17559.14
PR000307,C00468,P03,2025-10-09,1,45855.16
PR000308,C00311,P03,2024-05-10,0,0.0
PR000309,C00446,P02,2025-09-06,1,48841.9
PR000310,C00255,P01,2025-01-01,0,0.0
PR000311,C00368,P03,2024-05-28,0,0.0
PR000312,C00378,P02,2025-01-25,1,47787.28
PR000313,C00496,P03,2024-10-11,1,29601.25
PR000314,C00141,P03,2024-05-12,1,12299.36
PR000315,C00139,P03,2025-06-22,1,11777.76
PR000316,C00497,P01,2025-08-19,1,25516.77
PR000317,C00140,P02,2024-08-06,1,40947.85
PR000318,C00405,P01,2026-03-25,1,22683.35
PR000319,C00495,P01,2026-01-06,1,17964.66
PR000320,C00213,P02,2024-07-07,1,25318.68
PR000321,C00433,P02,2024-05-26,1,21756.56
PR000322,C00297,P01,2025-10-26,1,41707.35
PR000323,C00284,P01,2024-11-18,1,5071.35
PR000324,C00231,P03,2024-09-23,1,37023.33
PR000325,C00358,P03,2025-12-20,1,26395.78
PR000326,C00205,P01,2025-10-18,1,42515.25
PR000327,C00190,P03,2024-12-16,0,0.0
PR000328,C00346,P03,2025-05-19,0,0.0
PR000329,C00073,P03,2024-10-07,0,0.0
PR000330,C00008,P01,2026-02-19,0,0.0
PR000331,C00303,P01,2024-12-25,1,44959.55
PR000332,C00366,P02,2024-06-01,0,0.0
PR000333,C00173,P02,2025-06-22,1,26757.64
PR000334,C00072,P03,2024-05-25,0,0.0
PR000335,C00250,P01,2024-10-13,1,8568.39
PR000336,C00246,P02,2026-03-22,1,14529.42
PR000337,C00348,P03,2024-05-03,1,47145.35
PR000338,C00024,P01,2024-08-09,1,1167.6
PR000339,C00033,P02,2025-07-28,1,14319.93
PR000340,C00420,P02,2025-04-16,1,35355.08
PR000341,C00146,P02,2025-04-01,1,14608.28
PR000342,C00491,P01,2024-12-17,0,0.0
PR000343,C00310,P01,2025-01-10,1,17240.48
PR000344,C00015,P01,2024-09-09,1,31723.17
PR000345,C00344,P02,2025-12-14,1,32481.2
PR000346,C00242,P03,2024-08-27,0,0.0
PR000347,C00220,P02,2024-11-16,1,32810.89
PR000348,C00119,P02,2025-11-11,1,15794.28
PR000349,C00227,P03,2024-05-19,0,0.0
PR000350,C00091,P03,2025-07-15,1,16842.3
PR000351,C00329,P02,2025-07-28,0,0.0
PR000352,C00192,P02,2024-08-17,1,11742.28
PR000353,C00475,P03,2025-02-08,0,0.0
PR000354,C00080,P03,2024-05-28,0,0.0
PR000355,C00006,P01,2025-01-11,1,26783.13
PR000356,C00042,P03,2025-01-24,1,35073.08
PR000357,C00359,P01,2025-10-03,1,41393.66
PR000358,C00321,P02,2026-01-14,1,34394.85
PR000359,C00385,P02,2026-02-09,1,46112.29
PR000360,C00337,P01,2024-06-23,0,0.0
PR000361,C00203,P03,2024-11-30,1,41132.52
PR000362,C00262,P02,2025-01-11,0,0.0
PR000363,C00126,P01,2024-07-19,1,46532.87
PR000364,C00300,P02,2026-01-01,1,37417.48
PR000365,C00043,P03,2024-08-11,1,3369.88
PR000366,C00325,P01,2025-02-28,1,28683.49
PR000367,C00263,P01,2025-11-11,0,0.0
PR000368,C00081,P02,2024-10-04,1,14387.38
PR000369,C00182,P02,2025-07-18,1,32302.09
PR000370,C00085,P03,2024-05-01,0,0.0
PR000371,C00403,P02,2025-01-24,1,17062.73
PR000372,C00040,P02,2024-09-29,1,46335.86
PR000373,C00393,P01,2024-06-24,1,20421.38
PR000374,C00244,P03,2025-12-23,1,43834.43
PR000375,C00423,P03,2025-08-28,1,43312.68
PR000376,C00277,P03,2025-04-13,1,22691.87
PR000377,C00246,P03,2025-07-25,0,0.0
PR000378,C00087,P03,2025-02-12,0,0.0
PR000379,C00018,P02,2025-06-27,1,20219.22
PR000380,C00108,P03,2025-05-11,1,29608.98
PR000381,C00255,P02,2024-08-27,1,45649.53
PR000382,C00415,P02,2025-05-13,1,14129.5
PR000383,C00275,P01,2026-03-07,1,38722.69
PR000384,C00214,P03,2025-05-15,0,0.0
PR000385,C00350,P02,2025-07-17,1,6847.1
PR000386,C00424,P03,2024-10-06,1,16006.0
PR000387,C00367,P03,2025-08-24,1,2708.14
PR000388,C00355,P03,2024-11-30,0,0.0
PR000389,C00265,P02,2024-08-07,1,35173.58
PR000390,C00361,P02,2025-05-30,0,0.0
PR000391,C00292,P03,2025-08-07,1,2659.66
PR000392,C00348,P01,2025-08-27,1,14788.43
PR000393,C00252,P01,2025-08-11,1,38893.99
PR000394,C00414,P03,2024-06-07,1,28446.13
PR000395,C00425,P02,2025-10-27,1,20746.6
PR000396,C00058,P02,2025-05-09,1,41548.79
PR000397,C00475,P01,2026-01-14,1,17220.93
PR000398,C00103,P03,2024-11-21,1,7012.76
PR000399,C00421,P01,2025-04-23,1,36445.4
