proposal_id,customer_id,product_id,application_date,approved,approved_amount
PR000400,C00365,P01,2024-09-16,1,22991.04
PR000401,C00111,P03,2024-12-29,1,13924.32
PR000402,C00019,P03,2025-07-04,1,6314.39
PR000403,C00278,P03,2024-06-15,1,48196.23
PR000404,C00286,P02,2024-10-12,1,28939.23
PR000405,C00338,P03,2024-07-29,0,0.0
PR000406,C00217,P03,2024-09-17,1,40793.17
PR000407,C00498,P03,2025-09-06,1,28156.26
PR000408,C00059,P01,2025-04-14,0,0.0
PR000409,C00265,P03,2025-09-02,1,31379.69
PR000410,C00439,P02,2024-12-08,1,4806.02
PR000411,C00383,P02,2024-11-27,1,2245.99
PR000412,C00430,P01,2024-08-01,1,24201.25
PR000413,C00073,P02,2024-11-27,1,45216.63
PR000414,C00433,P02,2025-03-22,1,45699.54
PR000415,C00089,P01,2025-10-27,0,0.0
PR000416,C00207,P02,2025-05-09,1,10165.45
PR000417,C00177,P02,2025-05-04,1,21539.75
PR000418,C00274,P01,2024-05-02,0,0.0
PR000419,C00109,P03,2024-07-04,0,0.0
PR000420,C00317,P01,2024-09-12,0,0.0
PR000421,C00296,P03,2024-08-05,0,0.0
PR000422,C00486,P03,2026-03-24,0,0.0
PR000423,C00479,P03,2025-04-10,1,45819.09
PR000424,C00312,P03,2025-08-23,1,47286.02
PR000425,C00126,P02,2025-01-01,1,23831.12
PR000426,C00015,P03,2026-01-19,0,0.0
PR000427,C00004,P03,2026-02-07,1,9023.89
PR000428,C00351,P01,2026-03-05,1,22655.32
PR000429,C00095,P01,2025-06-16,0,0.0
PR000430,C00158,P01,2025-04-25,0,0.0
PR000431,C00178,P03,2026-02-01,1,33942.38
PR000432,C00312,P01,2025-04-26,1,1724.31
PR000433,C00483,P01,2025-03-18,1,23344.84
PR000434,C00498,P02,2026-01-24,0,0.0
PR000435,C00032,P03,2026-01-02,0,0.0
PR000436,C00010,P03,2025-01-29,0,0.0
PR000437,C00120,P03,2025-03-14,0,0.0
PR000438,C00371,P01,2025-03-24,0,0.0
PR000439,C00106,P02,2026-02-02,0,0.0
PR000440,C00138,P02,2024-12-22,1,5788.47
PR000441,C00018,P02,2026-01-05,1,37822.16
PR000442,C00446,P02,2025-04-22,1,30666.15
PR000443,C00221,P02,2024-05-18,1,39879.73
PR000444,C00103,P02,2026-02-19,1,32264.53
PR000445,C00251,P03,2025-07-03,1,28899.35
PR000446,C00331,P03,2026-02-21,1,32887.18
PR000447,C00329,P03,2025-11-12,1,17943.99
PR000448,C00101,P01,2026-04-06,1,34918.58
PR000449,C00263,P03,2025-05-26,1,3030.76
PR000450,C00452,P02,2025-07-11,1,32502.66
PR000451,C00179,P02,2025-06-22,1,6703.52
PR000452,C00051,P01,2024-09-02,1,2477.09
PR000453,C00338,P02,2024-10-13,1,31339.66
PR000454,C00474,P01,2026-04-18,1,23397.23
PR000455,C00212,P01,2025-03-31,0,0.0
PR000456,C00346,P01,2024-08-01,0,0.0
PR000457,C00256,P01,2024-09-18,1,23897.75
PR000458,C00336,P01,2024-06-04,1,40178.15
PR000459,C00385,P02,2025-02-04,1,20744.34
PR000460,C00274,P02,2025-05-10,0,0.0
PR000461,C00065,P02,2025-10-04,1,43991.25
PR000462,C00478,P02,2026-02-02,0,0.0
PR000463,C00293,P01,2024-06-21,0,0.0
PR000464,C00068,P03,2024-07-25,1,28697.74
PR000465,C00208,P03,2025-05-04,1,25120.92
PR000466,C00372,P02,2024-08-14,1,35550.08
PR000467,C00417,P01,2025-12-17,0,0.0
PR000468,C00321,P01,2024-05-16,1,16879.7
PR000469,C00284,P01,2025-05-10,1,37059.96
PR000470,C00234,P02,2024-05-15,0,0.0
PR000471,C00059,P03,2024-06-05,0,0.0
PR000472,C00443,P01,2024-12-18,1,35976.38
PR000473,C00092,P01,2026-03-16,0,0.0
PR000474,C00412,P03,2025-01-28,1,13866.9
PR000475,C00411,P03,2025-10-09,1,11224.61
PR000476,C00255,P03,2025-11-08,0,0.0
PR000477,C00091,P02,2025-12-13,1,29773.59
PR000478,C00078,P02,2026-03-08,1,42308.6
PR000479,C00160,P03,2025-12-18,1,20589.53
PR000480,C00284,P03,2024-11-24,1,19185.56
PR000481,C00394,P01,2024-06-28,1,40172.5
PR000482,C00009,P01,2025-07-23,1,17096.54
PR000483,C00353,P01,2026-04-12,0,0.0
PR000484,C00068,P01,2025-04-07,1,26720.22
PR000485,C00008,P01,2024-08-20,1,13712.94
PR000486,C00168,P03,2024-10-19,1,7090.24
PR000487,C00265,P02,2024-11-28,1,39154.07
PR000488,C00392,P01,2026-01-20,0,0.0
PR000489,C00270,P03,2026-03-20,1,49945.17
PR000490,C00458,P01,2025-06-17,1,13402.97
PR000491,C00357,P03,2025-12-11,0,0.0
PR000492,C00015,P01,2025-08-05,1,32919.11
PR000493,C00485,P03,2025-03-28,1,42596.97
PR000494,C00464,P02,2025-08-10,1,5506.92
PR000495,C00296,P01,2024-10-16,1,4579.79
PR000496,C00388,P03,2024-09-18,1,13689.66
PR000497,C00235,P01,2024-07-29,1,39384.5
PR000498,C00235,P03,2026-03-20,1,30202.5
PR000499,C00455,P03,2025-06-29,0,0.0
PR000500,C00337,P03,2025-09-13,0,0.0
PR000501,C00135,P02,2024-12-11,1,29782.24
PR000502,C00191,P02,2025-04-29,1,44617.81
PR000503,C00134,P03,2024-09-21,0,0.0
PR000504,C00105,P01,2025-04-07,1,38966.91
PR000505,C00173,P02,2025-01-14,1,39142.37
PR000506,C00054,P02,2025-01-06,1,7760.31
PR000507,C00123,P02,2025-11-11,0,0.0
PR000508,C00109,P01,2025-03-15,1,42448.41
PR000509,C00359,P02,2025-02-18,1,8942.57
PR000510,C00011,P01,2024-07-08,0,0.0
PR000511,C00240,P02,2025-09-21,0,0.0
PR000512,C00082,P02,2024-11-12,1,49311.18
PR000513,C00065,P03,2026-02-03,1,9548.15
PR000514,C00461,P01,2025-08-27,1,31765.93
PR000515,C00153,P01,2024-09-30,0,0.0
PR000516,C00192,P02,2026-01-08,1,23036.02
PR000517,C00178,P03,2024-10-02,1,26578.4
PR000518,C00023,P02,2025-09-04,0,0.0
PR000519,C00359,P02,2025-08-27,1,8414.69
PR000520,C00056,P02,2026-01-11,0,0.0
PR000521,C00170,P02,2024-08-18,1,3191.88
PR000522,C00248,P03,2026-02-26,0,0.0
PR000523,C00310,P02,2026-03-08,0,0.0
PR000524,C00372,P01,2025-05-11,1,46115.14
PR000525,C00393,P03,2025-01-26,1,7679.19
PR000526,C00074,P03,2024-08-14,1,44498.08
PR000527,C00448,P02,2025-06-07,1,14303.19
PR000528,C00384,P01,2025-08-05,1,37046.07
PR000529,C00472,P02,2025-09-23,1,9699.5
PR000530,C00034,P01,2024-07-18,1,37114.15
PR000531,C00104,P03,2025-07-30,1,3971.22
PR000532,C00274,P01,2025-03-19,0,0.0
PR000533,C00094,P01,2024-08-19,1,33478.74
PR000534,C00151,P01,2026-02-22,1,20461.81
PR000535,C00015,P01,2026-01-22,1,38307.36
PR000536,C00468,P03,2025-04-20,0,0.0
PR000537,C00298,P02,2024-09-12,1,27507.21
PR000538,C00399,P02,2024-11-12,1,39913.73
PR000539,C00068,P02,2025-01-12,0,0.0
PR000540,C00474,P03,2024-07-13,1,1545.5
PR000541,C00148,P03,2025-03-17,0,0.0
PR000542,C00013,P02,2025-01-15,1,38512.13
PR000543,C00209,P03,2024-05-23,0,0.0
PR000544,C00017,P01,2025-10-31,1,39425.83
PR000545,C00443,P03,2026-01-13,1,13515.73
PR000546,C00142,P03,2024-05-30,1,10642.74
PR000547,C00024,P02,2025-12-27,1,21932.85
PR000548,C00244,P02,2025-02-15,1,40803.14
PR000549,C00041,P03,2025-05-16,1,45294.73
PR000550,C00044,P02,2024-11-01,1,4945.36
PR000551,C00253,P03,2025-02-27,0,0.0
PR000552,C00354,P03,2024-05-01,1,17417.38
PR000553,C00056,P02,2024-08-23,0,0.0
PR000554,C00274,P02,2024-12-16,1,23236.43
PR000555,C00308,P01,2026-03-17,1,3869.55
PR000556,C00148,P01,2025-03-31,1,12232.71
PR000557,C00430,P01,2026-04-15,0,0.0
PR000558,C00056,P02,2026-02-08,1,34795.33
PR000559,C00014,P02,2025-02-16,1,37413.13
PR000560,C00177,P03,2024-12-01,0,0.0
PR000561,C00319,P02,2025-10-02,1,49662.1
PR000562,C00425,P01,2025-10-10,1,8571.85
PR000563,C00300,P02,2025-12-27,1,25813.29
PR000564,C00407,P03,2024-07-05,1,25087.92
PR000565,C00426,P02,2025-11-15,1,9429.2
PR000566,C00127,P03,2025-01-25,0,0.0
PR000567,C00453,P01,2025-11-17,1,24292.41
PR000568,C00051,P03,2025-06-15,1,14479.67
PR000569,C00380,P03,2025-06-22,0,0.0
PR000570,C00496,P03,2024-11-27,1,27474.58
PR000571,C00233,P01,2024-08-02,0,0.0
PR000572,C00275,P02,2025-05-05,1,1395.23
PR000573,C00004,P01,2026-03-31,0,0.0
PR000574,C00104,P01,2025-04-26,1,16279.39
PR000575,C00086,P03,2025-08-04,1,28247.52
PR000576,C00304,P03,2024-08-23,1,28074.24
PR000577,C00365,P01,2024-12-31,1,14625.41
PR000578,C00424,P02,2024-12-30,1,25541.26
PR000579,C00423,P02,2024-11-03,1,33917.16
PR000580,C00405,P02,2024-07-14,0,0.0
PR000581,C00409,P01,2025-12-16,1,29997.92
PR000582,C00272,P03,2026-02-25,1,41186.47
PR000583,C00236,P02,2024-10-29,0,0.0
PR000584,C00386,P01,2024-09-07,1,8735.57
PR000585,C00331,P03,2025-04-30,0,0.0
PR000586,C00037,P02,2025-01-14,1,31858.96
PR000587,C00022,P02,2025-05-31,1,5840.84
PR000588,C00490,P01,2026-02-19,1,5258.4
PR000589,C00494,P03,2024-09-28,1,48710.75
PR000590,C00407,P02,2026-03-08,1,15010.01
PR000591,C00256,P03,2024-12-26,0,0.0
PR000592,C00156,P02,2026-01-14,1,5734.46
PR000593,C00157,P01,2026-04-09,0,0.0
PR000594,C00309,P01,2025-07-10,1,42457.77
PR000595,C00444,P03,2025-07-06,1,17452.29
PR000596,C00022,P01,2025-06-03,1,34890.14
PR000597,C00271,P02,2025-01-02,0,0.0
PR000598,C00033,P01,2025-05-11,1,39991.74
PR000599,C00212,P01,2026-03-16,1,32603.83
PR000600,C00043,P03,2025-11-15,1,40054.47
PR000601,C00468,P02,2024-08-23,1,34610.25
PR000602,C00361,P01,2025-02-15,1,20781.41
PR000603,C00086,P03,2025-02-23,1,1130.84
PR000604,C00442,P01,2025-08-21,1,2482.39
PR000605,C00097,P03,2024-09-17,1,13085.91
PR000606,C00359,P01,2025-03-11,1,23090.84
PR000607,C00282,P03,2025-03-02,1,7244.97
PR000608,C00071,P01,2025-08-29,1,38587.02
PR000609,C00487,P02,2024-07-28,1,7579.67
PR000610,C00113,P02,2025-08-22,1,21109.85
PR000611,C00308,P01,2024-08-28,1,30265.19
PR000612,C00327,P01,2024-07-10,0,0.0
PR000613,C00198,P03,2025-10-29,0,0.0
PR000614,C00477,P03,2024-10-30,0,0.0
PR000615,C00128,P02,2024-05-29,1,7600.26
PR000616,C00412,P03,2025-07-14,0,0.0
PR000617,C00473,P02,2025-09-01,0,0.0
PR000618,C00022,P01,2025-11-05,1,20514.27
PR000619,C00433,P02,2026-04-06,0,0.0
PR000620,C00206,P01,2025-06-12,1,18454.28
PR000621,C00224,P01,2025-08-25,0,0.0
PR000622,C00149,P03,2025-05-02,1,13030.49
PR000623,C00122,P01,2024-09-07,1,16708.97
PR000624,C00019,P02,2025-11-01,1,48394.07
PR000625,C00218,P03,2024-09-03,1,36795.59
PR000626,C00057,P01,2025-10-29,1,18409.8
PR000627,C00354,P02,2024-12-19,1,4967.24
PR000628,C00217,P03,2025-11-05,1,43349.58
PR000629,C00080,P01,2026-03-22,1,46013.06
PR000630,C00374,P03,2024-06-15,1,3245.88
PR000631,C00183,P03,2024-07-22,1,24431.83
PR000632,C00044,P03,2025-03-23,0,0.0
PR000633,C00305,P01,2024-06-24,1,26792.3
PR000634,C00169,P03,2025-11-04,1,39444.82
PR000635,C00289,P02,2025-07-08,1,41491.63
PR000636,C00113,P02,2026-02-22,0,0.0
PR000637,C00339,P01,2026-04-16,0,0.0
PR000638,C00184,P01,2026-02-13,1,48336.13
PR000639,C00457,P03,2025-11-26,0,0.0
PR000640,C00381,P03,2024-10-19,1,23046.79
PR000641,C00431,P01,2025-01-15,0,0.0
PR000642,C00266,P01,2026-01-09,1,25741.77
PR000643,C00492,P03,2025-04-13,1,46320.6
PR000644,C00396,P02,2025-08-15,1,41337.51
PR000645,C00109,P01,2025-05-16,0,0.0
PR000646,C00407,P01,2024-08-28,1,36103.76
PR000647,C00348,P02,2025-04-04,0,0.0
PR000648,C00477,P03,2026-03-16,1,24600.06
PR000649,C00322,P02,2024-06-18,0,0.0
PR000650,C00343,P03,2024-09-10,1,49570.35
PR000651,C00476,P02,2025-09-06,1,6284.74
PR000652,C00124,P01,2025-07-01,1,10743.48
PR000653,C00174,P02,2025-06-22,0,0.0
PR000654,C00489,P02,2024-09-16,0,0.0
PR000655,C00465,P01,2025-06-24,1,49010.62
PR000656,C00044,P02,2025-01-22,0,0.0
PR000657,C00468,P03,2025-02-21,1,13655.83
PR000658,C00246,P03,2024-11-19,0,0.0
PR000659,C00066,P01,2025-04-11,0,0.0
PR000660,C00013,P01,2025-03-29,1,23625.41
PR000661,C00056,P01,2025-01-22,1,18692.22
PR000662,C00333,P03,2025-07-10,1,44209.85
PR000663,C00016,P01,2025-01-10,1,34561.22
PR000664,C00199,P03,2024-11-12,0,0.0
PR000665,C00325,P02,2025-03-11,0,0.0
PR000666,C00468,P03,2025-01-16,1,45341.98
PR000667,C00023,P03,2025-11-04,1,3468.91
PR000668,C00190,P03,2026-01-11,1,39283.13
PR000669,C00437,P01,2025-02-06,0,0.0
PR000670,C00009,P02,2026-03-08,1,25306.52
PR000671,C00167,P02,2026-02-25,1,33878.65
PR000672,C00309,P03,2025-09-30,1,4863.53
PR000673,C00227,P02,2025-08-14,1,10822.91
PR000674,C00128,P03,2024-10-27,1,23700.56
PR000675,C00482,P03,2025-07-17,0,0.0
PR000676,C00299,P01,2024-06-13,1,2221.32
PR000677,C00343,P03,2024-10-12,1,30054.59
PR000678,C00185,P02,2024-12-09,1,7874.59
PR000679,C00150,P02,2024-06-11,0,0.0
PR000680,C00012,P01,2026-01-15,1,23615.66
PR000681,C00235,P03,2024-05-16,0,0.0
PR000682,C00293,P03,2025-12-02,1,19456.35
PR000683,C00168,P02,2024-07-29,1,47819.89
PR000684,C00064,P02,2025-07-07,1,37472.5
PR000685,C00263,P01,2025-02-13,0,0.0
PR000686,C00485,P01,2025-01-22,1,24304.55
PR000687,C00343,P03,2025-01-29,1,34067.61
PR000688,C00231,P01,2025-05-04,0,0.0
PR000689,C00094,P03,2024-07-13,1,16386.61
PR000690,C00131,P03,2025-10-10,0,0.0
PR000691,C00211,P01,2025-02-10,1,37935.07
PR000692,C00398,P01,2025-06-26,0,0.0
PR000693,C00272,P03,2024-06-15,0,0.0
PR000694,C00222,P03,2026-03-27,0,0.0
PR000695,C00330,P02,2025-06-05,1,22230.16
PR000696,C00308,P03,2025-12-21,0,0.0
PR000697,C00258,P03,2024-12-24,1,21448.23
PR000698,C00179,P02,2025-12-15,1,8720.95
PR000699,C00356,P01,2024-09-17,1,46456.15
PR000700,C00399,P03,2024-11-20,1,4105.15
PR000701,C00179,P02,2025-10-04,0,0.0
PR000702,C00456,P02,2025-08-02,0,0.0
PR000703,C00139,P01,2025-05-18,1,40545.52
PR000704,C00283,P01,2024-09-14,0,0.0
PR000705,C00255,P02,2024-06-07,1,38826.42
PR000706,C00120,P01,2025-03-13,0,0.0
PR000707,C00121,P03,2024-07-19,1,47324.77
PR000708,C00058,P02,2024-12-05,1,44713.27
PR000709,C00246,P02,2025-02-07,1,28024.68
PR000710,C00145,P01,2024-08-24,0,0.0
PR000711,C00299,P03,2024-04-29,1,26409.52
PR000712,C00154,P03,2025-06-30,1,6202.96
PR000713,C00128,P03,2026-01-08,1,33942.43
PR000714,C00406,P02,2025-03-09,1,21466.15
PR000715,C00257,P02,2024-09-06,1,40833.89
PR000716,C00331,P02,2024-11-10,0,0.0
PR000717,C00466,P03,2025-06-09,1,20245.51
PR000718,C00209,P01,2024-11-08,1,12797.78
PR000719,C00188,P02,2025-12-08,1,36247.24
PR000720,C00333,P01,2024-05-03,1,2676.57
PR000721,C00324,P03,2025-09-30,1,11734.78
PR000722,C00239,P03,2025-10-14,0,0.0
PR000723,C00402,P03,2026-02-06,0,0.0
PR000724,C00415,P03,2025-03-08,0,0.0
PR000725,C00128,P02,2024-09-30,1,32640.47
PR000726,C00181,P01,2024-12-07,0,0.0
PR000727,C00340,P03,2025-08-29,0,0.0
PR000728,C00138,P02,2026-02-05,1,18414.77
PR000729,C00475,P02,2025-10-29,0,0.0
PR000730,C00206,P01,2024-12-11,0,0.0
PR000731,C00152,P01,2025-04-11,1,2070.61
PR000732,C00234,P01,2025-08-22,1,12962.0
PR000733,C00059,P01,2024-10-21,1,33752.43
PR000734,C00189,P01,2024-05-24,1,39452.73
PR000735,C00490,P02,2025-11-27,1,14835.62
PR000736,C00260,P02,2025-08-28,1,3698.3
PR000737,C00287,P03,2025-07-28,0,0.0
PR000738,C00223,P03,2025-11-21,1,29374.02
PR000739,C00114,P03,2024-11-07,1,31169.65
PR000740,C00410,P02,2026-01-10,1,33968.87
PR000741,C00136,P01,2025-05-02,0,0.0
PR000742,C00032,P02,2025-10-31,1,25150.92
PR000743,C00253,P02,2025-04-07,1,18324.91
PR000744,C00059,P01,2026-03-15,1,27313.72
PR000745,C00355,P02,2024-07-17,1,49756.22
PR000746,C00048,P03,2026-02-26,1,20012.86
PR000747,C00093,P03,2026-04-01,1,43490.96
PR000748,C00181,P03,2024-09-22,0,0.0
PR000749,C00362,P02,2024-10-18,1,46528.91
PR000750,C00242,P02,2024-07-25,1,8320.82
PR000751,C00095,P01,2026-01-31,0,0.0
PR000752,C00116,P02,2025-12-08,1,9619.56
PR000753,C00131,P02,2026-03-08,1,13184.02
PR000754,C00001,P03,2024-11-21,0,0.0
PR000755,C00162,P02,2025-07-10,1,19750.34
PR000756,C00173,P03,2024-06-17,0,0.0
PR000757,C00033,P02,2024-08-10,1,19645.95
PR000758,C00192,P01,2026-02-27,1,31338.73
PR000759,C00216,P03,2024-11-11,0,0.0
PR000760,C00207,P03,2025-04-02,0,0.0
PR000761,C00135,P03,2024-11-05,1,32570.51
PR000762,C00249,P02,2025-10-07,1,36421.01
PR000763,C00248,P01,2025-06-28,1,46555.52
PR000764,C00331,P02,2025-02-07,0,0.0
PR000765,C00027,P03,2024-12-09,1,16286.39
PR000766,C00441,P01,2024-06-22,1,16437.41
PR000767,C00019,P02,2024-11-21,1,26776.9
PR000768,C00208,P03,2025-11-13,1,9580.45
PR000769,C00297,P01,2025-07-08,1,47986.3
PR000770,C00145,P01,2024-10-07,1,40108.84
PR000771,C00093,P03,2025-11-14,1,8229.14
PR000772,C00028,P02,2024-07-10,1,12817.04
PR000773,C00067,P03,2025-01-04,0,0.0
PR000774,C00151,P03,2024-10-28,1,5527.26
PR000775,C00428,P02,2025-10-21,0,0.0
PR000776,C00324,P01,2025-08-29,1,40166.34
PR000777,C00040,P01,2024-08-11,1,1027.55
PR000778,C00226,P03,2025-07-27,1,19836.98
PR000779,C00016,P01,2025-05-20,1,22143.54
PR000780,C00377,P01,2024-08-16,0,0.0
PR000781,C00077,P01,2024-10-19,1,4691.44
PR000782,C00084,P01,2025-10-05,1,40772.72
PR000783,C00458,P01,2025-08-12,1,18131.6
PR000784,C00350,P03,2026-01-09,1,14129.68
PR000785,C00045,P02,2026-04-01,1,15731.59
PR000786,C00082,P03,2025-09-02,1,34272.39
PR000787,C00204,P03,2024-05-22,1,47064.1
PR000788,C00431,P02,2025-08-14,1,17314.79
PR000789,C00482,P01,2024-10-11,1,41490.07
PR000790,C00118,P03,2024-07-02,1,40225.93
PR000791,C00378,P03,2026-04-17,1,14249.07
PR000792,C00190,P01,2025-04-02,0,0.0
PR000793,C00421,P03,2024-08-24,0,0.0
PR000794,C00154,P03,2024-04-29,1,35015.75
PR000795,C00432,P03,2024-10-25,1,6326.61
PR000796,C00219,P03,2024-06-26,1,19446.06
PR000797,C00433,P02,2025-04-12,1,2298.54
PR000798,C00491,P01,2024-08-14,1,21006.56
PR000799,C00339,P01,2024-10-30,0,0.0
PR000800,C00301,P03,2024-11-30,1,28767.17
