transaction_id,customer_id,transaction_date,amount,channel
TX0000001,C00034,2025-08-10,1436.97,branch
TX0000002,C00071,2025-06-10,232.77,branch
TX0000003,C00010,2024-08-17,1166.82,branch
TX0000004,C00350,2025-01-22,1212.43,branch
TX0000005,C00404,2025-12-23,86.41,branch
TX0000006,C00108,2024-08-29,768.64,online
TX0000007,C00389,2025-11-18,1776.98,pos
TX0000008,C00218,2024-09-26,812.57,pos
TX0000009,C00438,2026-02-09,1872.41,online
TX0000010,C00287,2026-04-09,35.66,branch
TX0000011,C00256,2024-09-10,488.61,online
TX0000012,C00291,2024-11-09,802.16,pos
TX0000013,C00057,2024-12-18,966.12,pos
TX0000014,C00276,2026-02-06,1782.67,online
TX0000015,C00482,2025-12-05,466.68,online
TX0000016,C00415,2024-10-14,1062.78,branch
TX0000017,C00243,2025-04-14,799.71,online
TX0000018,C00012,2024-05-28,426.31,pos
TX0000019,C00074,2025-01-19,1333.57,branch
TX0000020,C00079,2025-05-12,1804.74,online
TX0000021,C00184,2025-12-12,357.7,online
TX0000022,C00155,2025-09-29,742.64,branch
TX0000023,C00470,2025-05-06,1335.06,pos
TX0000024,C00417,2025-07-04,921.67,branch
TX0000025,C00458,2026-01-22,1836.67,online
TX0000026,C00151,2025-09-30,544.08,online
TX0000027,C00314,2025-10-02,1118.61,pos
TX0000028,C00278,2024-08-17,235.79,online
TX0000029,C00353,2025-11-23,1697.62,pos
TX0000030,C00382,2026-04-14,703.41,branch
TX0000031,C00212,2026-03-30,769.28,branch
TX0000032,C00499,2025-11-08,1007.6,pos
TX0000033,C00040,2025-08-16,764.35,branch
TX0000034,C00016,2025-04-05,1339.67,branch
TX0000035,C00383,2024-11-11,498.04,online
TX0000036,C00063,2025-11-14,1314.56,pos
TX0000037,C00043,2025-11-15,1657.64,online
TX0000038,C00431,2024-05-04,602.81,online
TX0000039,C00445,2024-08-20,1952.91,branch
TX0000040,C00107,2025-02-14,823.4,online
TX0000041,C00313,2025-08-17,158.42,online
TX0000042,C00040,2025-09-18,114.03,online
TX0000043,C00356,2024-08-28,1081.28,pos
TX0000044,C00196,2025-07-30,1705.73,pos
TX0000045,C00449,2024-09-26,224.74,branch
TX0000046,C00378,2024-07-13,557.55,pos
TX0000047,C00147,2025-12-03,1021.14,branch
TX0000048,C00448,2024-10-28,1966.74,pos
TX0000049,C00154,2025-08-28,1067.62,online
TX0000050,C00036,2024-08-31,1508.39,online
TX0000051,C00243,2025-07-26,988.22,pos
TX0000052,C00143,2024-08-09,837.2,online
TX0000053,C00101,2024-04-29,827.69,online
TX0000054,C00446,2025-08-11,964.25,branch
TX0000055,C00315,2025-01-04,1364.7,online
TX0000056,C00340,2025-11-27,1479.71,branch
TX0000057,C00457,2025-01-09,1073.9,pos
TX0000058,C00102,2024-05-14,1733.92,branch
TX0000059,C00250,2025-01-04,33.78,pos
TX0000060,C00067,2024-08-27,185.41,pos
TX0000061,C00482,2026-04-11,1703.62,online
TX0000062,C00400,2025-12-24,606.85,branch
TX0000063,C00379,2024-09-25,1484.36,online
TX0000064,C00082,2025-02-10,1764.56,branch
TX0000065,C00488,2025-10-27,84.32,branch
TX0000066,C00353,2026-02-01,1198.63,branch
TX0000067,C00080,2025-07-04,1940.99,branch
TX0000068,C00253,2026-02-07,1824.88,online
TX0000069,C00435,2024-07-05,1584.05,branch
TX0000070,C00421,2025-05-23,107.2,branch
TX0000071,C00013,2025-07-14,606.28,pos
TX0000072,C00154,2024-12-09,1700.39,branch
TX0000073,C00268,2025-10-10,1484.43,pos
TX0000074,C00248,2025-02-24,657.14,online
TX0000075,C00440,2024-06-24,765.79,online
TX0000076,C00374,2024-08-10,117.31,pos
TX0000077,C00353,2024-12-03,1500.71,pos
TX0000078,C00234,2025-11-24,1853.82,online
TX0000079,C00476,2024-06-13,273.44,pos
TX0000080,C00077,2026-03-18,823.62,pos
TX0000081,C00197,2025-11-27,479.22,online
TX0000082,C00395,2024-11-09,132.76,branch
TX0000083,C00132,2024-10-15,1204.7,branch
TX0000084,C00491,2025-05-17,130.02,branch
TX0000085,C00271,2024-12-28,1035.13,pos
TX0000086,C00090,2025-04-20,422.78,branch
TX0000087,C00069,2025-12-20,1751.37,online
TX0000088,C00493,2025-07-27,39.91,pos
TX0000089,C00066,2024-10-01,1015.9,pos
TX0000090,C00455,2025-11-06,760.22,online
TX0000091,C00201,2025-06-23,695.66,branch
TX0000092,C00446,2025-05-21,1801.53,online
TX0000093,C00322,2024-08-06,968.7,online
TX0000094,C00433,2026-02-03,141.47,branch
TX0000095,C00421,2025-11-25,807.14,branch
TX0000096,C00172,2026-02-20,940.31,pos
TX0000097,C00021,2025-01-23,671.86,online
TX0000098,C00126,2024-11-19,208.99,branch
TX0000099,C00384,2025-12-12,166.51,branch
TX0000100,C00003,2024-11-15,1543.96,pos
TX0000101,C00235,2026-03-13,1019.38,branch
TX0000102,C00386,2025-10-03,1244.21,pos
TX0000103,C00401,2024-11-06,897.72,branch
TX0000104,C00014,2025-08-08,775.68,branch
TX0000105,C00105,2024-08-24,1428.85,online
TX0000106,C00252,2025-02-18,714.4,branch
TX0000107,C00401,2025-06-18,33.13,online
TX0000108,C00355,2026-01-28,1617.18,branch
TX0000109,C00142,2024-09-02,672.71,online
TX0000110,C00442,2024-05-29,1319.54,online
TX0000111,C00053,2026-01-28,756.58,online
TX0000112,C00481,2024-11-14,630.67,online
TX0000113,C00202,2024-08-29,1173.87,online
TX0000114,C00330,2024-10-26,1729.05,pos
TX0000115,C00401,2025-11-04,265.72,branch
TX0000116,C00492,2024-11-15,131.25,branch
TX0000117,C00400,2026-04-06,1385.33,online
TX0000118,C00169,2024-06-17,1275.61,pos
TX0000119,C00135,2024-04-30,1039.74,pos
TX0000120,C00226,2025-11-08,540.33,pos
TX0000121,C00366,2025-12-20,1571.06,pos
TX0000122,C00499,2026-02-23,1308.25,pos
TX0000123,C00380,2024-07-25,292.3,branch
TX0000124,C00416,2024-10-26,441.53,branch
TX0000125,C00482,2025-09-04,314.65,branch
TX0000126,C00054,2026-03-22,1040.82,branch
TX0000127,C00071,2024-08-27,822.86,online
TX0000128,C00352,2025-02-07,1647.76,online
TX0000129,C00426,2025-01-18,959.19,pos
TX0000130,C00399,2025-08-16,1386.83,pos
TX0000131,C00495,2024-10-22,711.0,branch
TX0000132,C00094,2024-05-29,550.43,pos
TX0000133,C00305,2025-03-30,1731.78,pos
TX0000134,C00264,2025-09-27,1861.68,online
TX0000135,C00332,2025-12-29,1031.92,online
TX0000136,C00148,2025-10-09,1178.02,pos
TX0000137,C00037,2025-02-13,341.44,pos
TX0000138,C00380,2024-06-05,1542.77,branch
TX0000139,C00095,2025-02-08,481.78,branch
TX0000140,C00445,2025-02-12,1034.25,branch
TX0000141,C00326,2024-08-01,363.07,online
TX0000142,C00380,2026-04-13,871.52,online
TX0000143,C00208,2025-12-21,1880.89,branch
TX0000144,C00081,2026-02-16,756.49,pos
TX0000145,C00098,2025-10-08,1031.19,pos
TX0000146,C00065,2025-10-22,1560.47,pos
TX0000147,C00291,2024-11-03,447.26,online
TX0000148,C00211,2025-09-06,234.52,branch
TX0000149,C00047,2024-07-05,1351.2,online
TX0000150,C00203,2024-09-17,47.16,pos
TX0000151,C00072,2025-12-06,1537.65,online
TX0000152,C00478,2026-01-28,188.66,pos
TX0000153,C00411,2025-10-17,388.58,online
TX0000154,C00254,2026-04-02,1280.13,branch
TX0000155,C00306,2025-03-03,1861.56,online
TX0000156,C00475,2025-10-13,1979.4,pos
TX0000157,C00289,2025-09-14,1381.18,branch
TX0000158,C00054,2024-06-29,1004.55,online
TX0000159,C00439,2025-12-29,1533.08,branch
TX0000160,C00097,2025-11-12,562.94,pos
TX0000161,C00281,2025-09-21,1584.47,branch
TX0000162,C00292,2025-01-20,1404.55,pos
TX0000163,C00290,2025-04-09,925.01,branch
TX0000164,C00063,2024-06-02,569.16,branch
TX0000165,C00020,2026-01-18,1296.59,online
TX0000166,C00042,2024-12-31,718.69,pos
TX0000167,C00219,2026-01-29,152.4,branch
TX0000168,C00022,2025-04-14,599.84,pos
TX0000169,C00144,2026-02-10,411.38,online
TX0000170,C00243,2025-09-02,1015.76,branch
TX0000171,C00043,2026-02-22,729.44,pos
TX0000172,C00190,2025-03-15,768.36,pos
TX0000173,C00471,2024-08-08,316.05,online
TX0000174,C00056,2025-09-08,1263.28,online
TX0000175,C00383,2024-12-22,621.28,online
TX0000176,C00074,2025-09-25,515.29,branch
TX0000177,C00127,2024-06-17,1437.01,pos
TX0000178,C00496,2025-04-25,1175.61,branch
TX0000179,C00470,2024-11-28,849.94,online
TX0000180,C00267,2024-08-20,1655.27,branch
TX0000181,C00462,2025-08-17,1687.39,branch
TX0000182,C00196,2024-08-06,1025.91,branch
TX0000183,C00320,2024-10-15,1913.83,pos
TX0000184,C00191,2025-05-28,682.31,branch
TX0000185,C00361,2026-03-10,1760.27,branch
TX0000186,C00011,2025-10-15,858.72,branch
TX0000187,C00039,2025-03-21,1108.81,online
TX0000188,C00416,2024-10-01,133.63,branch
TX0000189,C00476,2024-08-08,180.68,pos
TX0000190,C00179,2025-08-16,1104.46,branch
TX0000191,C00014,2024-11-18,1454.54,branch
TX0000192,C00492,2025-05-04,1371.0,online
TX0000193,C00412,2025-06-28,1533.16,branch
TX0000194,C00324,2025-08-30,1927.14,online
TX0000195,C00106,2024-09-07,1228.11,branch
TX0000196,C00483,2025-11-05,1906.37,online
TX0000197,C00378,2024-10-31,311.22,online
TX0000198,C00221,2025-11-03,1011.01,branch
TX0000199,C00460,2024-12-05,1158.91,branch
TX0000200,C00078,2025-06-10,1125.14,online
TX0000201,C00023,2026-03-01,51.28,pos
TX0000202,C00117,2024-12-06,300.68,pos
TX0000203,C00133,2024-06-26,1401.71,pos
TX0000204,C00181,2025-10-20,1241.36,pos
TX0000205,C00374,2025-01-26,1045.05,pos
TX0000206,C00072,2024-12-11,1118.56,online
TX0000207,C00202,2024-07-03,144.28,pos
TX0000208,C00194,2025-11-17,1520.03,branch
TX0000209,C00071,2026-01-14,1068.47,pos
TX0000210,C00308,2025-06-07,216.53,pos
TX0000211,C00385,2026-02-01,1486.11,online
TX0000212,C00210,2024-11-24,126.31,online
TX0000213,C00388,2024-10-01,1724.79,pos
TX0000214,C00255,2024-05-21,828.54,online
TX0000215,C00016,2026-01-14,480.13,online
TX0000216,C00355,2025-07-02,336.78,online
TX0000217,C00317,2024-07-26,1550.28,online
TX0000218,C00291,2025-05-07,420.94,online
TX0000219,C00481,2024-07-17,1847.5,branch
TX0000220,C00284,2026-02-16,898.8,pos
TX0000221,C00143,2025-12-26,717.31,online
TX0000222,C00097,2025-04-11,36.87,pos
TX0000223,C00321,2024-05-04,1802.5,online
TX0000224,C00255,2025-02-22,1727.72,online
TX0000225,C00262,2024-12-26,1052.93,branch
TX0000226,C00102,2025-09-13,473.65,online
TX0000227,C00079,2024-07-02,854.76,branch
TX0000228,C00043,2025-12-26,357.26,branch
TX0000229,C00355,2024-06-12,1273.67,branch
TX0000230,C00457,2025-01-16,926.48,branch
TX0000231,C00098,2024-10-05,1258.15,online
TX0000232,C00375,2024-08-13,1925.33,branch
TX0000233,C00349,2026-02-15,895.78,online
TX0000234,C00442,2025-10-01,149.39,pos
TX0000235,C00450,2025-01-23,1760.22,branch
TX0000236,C00315,2024-09-12,665.35,pos
TX0000237,C00340,2024-09-03,1963.48,branch
TX0000238,C00182,2024-11-19,535.28,online
TX0000239,C00342,2025-03-31,1702.98,branch
TX0000240,C00110,2025-05-04,221.17,online
TX0000241,C00329,2024-05-15,1365.99,branch
TX0000242,C00218,2025-01-05,1278.68,branch
TX0000243,C00136,2026-02-22,629.72,pos
TX0000244,C00312,2024-07-06,1352.49,pos
TX0000245,C00037,2025-01-31,703.23,online
TX0000246,C00465,2026-03-23,423.29,online
TX0000247,C00113,2026-02-16,1103.38,online
TX0000248,C00317,2024-07-19,42.56,pos
TX0000249,C00291,2024-09-07,1641.78,branch
TX0000250,C00102,2024-08-20,177.79,online
TX0000251,C00098,2024-05-06,1232.02,pos
TX0000252,C00290,2024-10-21,666.99,online
TX0000253,C00152,2026-02-10,9.58,branch
TX0000254,C00231,2024-12-19,1858.97,branch
TX0000255,C00428,2024-07-09,47.24,pos
TX0000256,C00200,2026-02-17,958.81,online
TX0000257,C00227,2025-09-02,1514.63,branch
TX0000258,C00481,2025-07-26,901.26,branch
TX0000259,C00004,2024-11-08,465.03,pos
TX0000260,C00209,2025-06-05,1897.57,pos
TX0000261,C00294,2024-09-28,84.95,branch
TX0000262,C00238,2024-06-18,1228.61,online
TX0000263,C00332,2026-01-20,1260.68,online
TX0000264,C00328,2025-01-08,695.48,branch
TX0000265,C00315,2025-10-25,589.6,online
TX0000266,C00161,2025-01-29,1156.52,online
TX0000267,C00184,2024-12-14,1436.21,branch
TX0000268,C00022,2024-11-08,282.29,online
TX0000269,C00419,2025-01-20,1193.75,branch
TX0000270,C00275,2024-10-27,1587.87,branch
TX0000271,C00189,2025-06-09,1372.04,branch
TX0000272,C00140,2025-11-10,1139.64,branch
TX0000273,C00041,2026-01-19,1166.99,branch
TX0000274,C00337,2025-01-29,432.2,online
TX0000275,C00482,2025-01-27,1290.22,branch
TX0000276,C00261,2025-05-12,1722.49,pos
TX0000277,C00250,2025-02-15,1549.78,online
TX0000278,C00034,2025-03-25,1226.82,pos
TX0000279,C00494,2025-01-26,1913.43,pos
TX0000280,C00294,2024-12-31,1019.03,online
TX0000281,C00168,2024-10-07,554.25,pos
TX0000282,C00325,2025-05-09,1467.07,online
TX0000283,C00027,2024-07-05,969.22,branch
TX0000284,C00427,2024-10-13,1990.59,branch
TX0000285,C00442,2024-06-21,896.71,pos
TX0000286,C00019,2024-08-19,147.29,online
TX0000287,C00227,2025-03-01,737.15,pos
TX0000288,C00108,2025-07-27,1056.92,branch
TX0000289,C00107,2024-08-30,377.87,branch
TX0000290,C00457,2026-01-20,1932.64,pos
TX0000291,C00471,2025-05-10,1865.68,branch
TX0000292,C00100,2024-08-05,1885.14,branch
TX0000293,C00011,2026-02-18,1760.21,online
TX0000294,C00162,2026-01-27,1315.64,pos
TX0000295,C00388,2025-03-24,513.3,branch
TX0000296,C00311,2024-10-13,1223.73,branch
TX0000297,C00054,2024-06-17,343.54,pos
TX0000298,C00098,2026-02-07,1514.81,online
TX0000299,C00377,2024-09-18,1956.63,online
TX0000300,C00086,2025-05-01,1269.06,branch
TX0000301,C00047,2025-11-11,701.68,pos
TX0000302,C00244,2025-12-15,480.53,branch
TX0000303,C00496,2024-11-15,1206.3,pos
TX0000304,C00226,2026-02-07,1236.3,branch
TX0000305,C00383,2025-08-09,1796.77,pos
TX0000306,C00256,2026-02-07,1006.59,online
TX0000307,C00287,2025-05-23,772.57,online
TX0000308,C00022,2025-10-08,1343.05,branch
TX0000309,C00188,2026-02-23,112.9,online
TX0000310,C00498,2026-02-01,793.41,online
TX0000311,C00017,2025-06-21,1161.78,branch
TX0000312,C00252,2025-11-24,1424.08,pos
TX0000313,C00217,2025-10-09,41.37,pos
TX0000314,C00070,2025-01-27,779.66,pos
TX0000315,C00011,2026-02-18,1854.92,branch
TX0000316,C00440,2025-07-27,1938.96,online
TX0000317,C00128,2025-09-12,1428.19,online
TX0000318,C00228,2024-08-29,1744.19,online
TX0000319,C00157,2024-10-05,123.78,pos
TX0000320,C00188,2024-09-20,83.69,pos
TX0000321,C00453,2025-07-29,1841.16,pos
TX0000322,C00218,2024-12-25,14.08,pos
TX0000323,C00317,2025-08-31,1549.52,branch
TX0000324,C00404,2026-01-04,1486.65,online
TX0000325,C00282,2024-07-21,1629.34,pos
TX0000326,C00235,2024-07-30,171.52,pos
TX0000327,C00412,2024-08-31,715.54,branch
TX0000328,C00341,2025-08-09,1838.21,online
TX0000329,C00490,2025-12-24,1966.73,pos
TX0000330,C00001,2026-01-18,443.91,pos
TX0000331,C00437,2024-10-13,1424.17,pos
TX0000332,C00340,2024-08-28,177.36,pos
TX0000333,C00335,2026-02-20,732.71,pos
TX0000334,C00129,2026-03-24,959.86,branch
TX0000335,C00081,2025-06-26,975.43,online
TX0000336,C00139,2025-06-22,1957.45,online
TX0000337,C00196,2025-07-15,1881.34,online
TX0000338,C00228,2024-07-31,1970.56,online
TX0000339,C00137,2024-09-04,1309.91,branch
TX0000340,C00158,2025-09-28,1107.54,branch
TX0000341,C00384,2025-02-04,187.01,pos
TX0000342,C00290,2025-04-12,1903.98,branch
TX0000343,C00282,2026-01-29,1938.28,online
TX0000344,C00358,2025-08-08,277.88,online
TX0000345,C00363,2024-08-12,1440.37,online
TX0000346,C00217,2025-03-30,454.08,online
TX0000347,C00360,2024-05-27,1484.23,online
TX0000348,C00323,2025-09-29,1757.68,branch
TX0000349,C00495,2024-11-15,1765.26,pos
TX0000350,C00145,2025-12-30,1305.08,pos
TX0000351,C00362,2025-12-15,1998.65,pos
TX0000352,C00049,2024-07-01,542.2,pos
TX0000353,C00366,2024-06-03,1587.06,pos
TX0000354,C00372,2025-11-24,1930.62,pos
TX0000355,C00250,2024-09-14,1716.06,pos
TX0000356,C00108,2024-07-20,1540.86,pos
TX0000357,C00279,2024-10-28,1118.28,pos
TX0000358,C00276,2025-07-26,530.99,online
TX0000359,C00028,2025-09-28,973.65,branch
TX0000360,C00487,2025-10-23,1649.14,online
TX0000361,C00055,2025-02-27,648.17,pos
TX0000362,C00370,2026-03-10,1757.86,branch
TX0000363,C00330,2024-06-27,1691.37,branch
TX0000364,C00333,2025-04-22,1494.62,branch
TX0000365,C00093,2025-04-15,1317.11,online
TX0000366,C00290,2025-07-22,1560.58,branch
TX0000367,C00034,2026-04-07,1509.58,pos
TX0000368,C00252,2024-12-28,138.28,branch
TX0000369,C00019,2026-02-08,1729.15,branch
TX0000370,C00249,2024-06-01,1144.58,pos
TX0000371,C00241,2025-05-06,1930.9,branch
TX0000372,C00048,2024-05-14,743.75,branch
TX0000373,C00099,2025-08-03,1337.86,branch
TX0000374,C00304,2024-12-20,168.35,pos
TX0000375,C00498,2024-10-11,118.2,pos
TX0000376,C00251,2025-10-12,1544.48,online
TX0000377,C00277,2025-12-10,1605.34,online
TX0000378,C00022,2024-06-24,1069.34,pos
TX0000379,C00365,2024-07-25,355.51,branch
TX0000380,C00475,2025-09-06,1811.08,pos
TX0000381,C00067,2025-08-08,124.32,branch
TX0000382,C00223,2024-12-23,1096.35,branch
TX0000383,C00107,2024-08-27,900.76,online
TX0000384,C00301,2025-05-13,1480.43,branch
TX0000385,C00275,2024-07-03,504.42,online
TX0000386,C00050,2025-04-13,986.13,online
TX0000387,C00467,2024-12-25,1648.76,online
TX0000388,C00156,2025-05-20,877.27,branch
TX0000389,C00352,2025-06-03,490.26,pos
TX0000390,C00285,2024-11-30,410.67,branch
TX0000391,C00420,2025-12-13,1034.39,online
TX0000392,C00270,2024-06-12,1487.21,pos
TX0000393,C00150,2025-12-19,397.23,pos
TX0000394,C00228,2025-01-03,701.77,pos
TX0000395,C00290,2026-01-07,485.88,branch
TX0000396,C00214,2025-05-12,1279.53,online
TX0000397,C00411,2025-04-14,971.39,pos
TX0000398,C00146,2025-08-10,167.68,online
TX0000399,C00337,2025-11-22,442.98,branch
TX0000400,C00150,2025-11-18,913.56,online
TX0000401,C00052,2026-03-03,1070.82,online
TX0000402,C00397,2025-08-18,449.82,pos
TX0000403,C00040,2024-10-14,958.92,pos
TX0000404,C00474,2026-04-12,1626.56,pos
TX0000405,C00322,2025-05-28,1763.29,pos
TX0000406,C00400,2025-01-05,1216.81,pos
TX0000407,C00256,2025-11-19,1522.72,pos
TX0000408,C00412,2025-07-01,767.26,branch
TX0000409,C00274,2026-03-18,1511.89,pos
TX0000410,C00375,2025-04-06,1180.97,online
TX0000411,C00414,2025-08-09,1320.17,pos
TX0000412,C00289,2025-05-29,1656.85,online
TX0000413,C00162,2025-06-12,1437.96,branch
TX0000414,C00448,2024-08-17,10.79,branch
TX0000415,C00092,2025-12-04,332.56,pos
TX0000416,C00442,2024-04-28,1822.28,pos
TX0000417,C00219,2025-04-17,1255.99,branch
TX0000418,C00187,2024-09-20,1287.45,pos
TX0000419,C00019,2025-05-16,1992.69,online
TX0000420,C00402,2026-04-16,522.83,branch
TX0000421,C00428,2024-10-25,906.01,branch
TX0000422,C00185,2025-06-20,1099.91,online
TX0000423,C00184,2025-12-07,1907.33,pos
TX0000424,C00213,2026-04-01,77.33,pos
TX0000425,C00068,2024-05-02,712.87,pos
TX0000426,C00409,2025-11-11,902.32,branch
TX0000427,C00134,2024-06-01,1035.9,online
TX0000428,C00484,2024-06-12,1734.72,online
TX0000429,C00226,2025-05-25,1031.98,branch
TX0000430,C00345,2025-03-27,375.58,branch
TX0000431,C00268,2026-03-06,905.1,online
TX0000432,C00290,2025-07-16,1310.97,online
TX0000433,C00332,2024-10-16,1669.14,online
TX0000434,C00266,2024-09-21,1740.01,pos
TX0000435,C00358,2024-11-23,343.49,online
TX0000436,C00385,2024-07-19,857.08,pos
TX0000437,C00043,2025-08-29,96.32,pos
TX0000438,C00284,2025-10-09,639.11,branch
TX0000439,C00286,2025-02-26,1083.38,branch
TX0000440,C00128,2024-08-26,971.11,online
TX0000441,C00462,2025-12-24,1254.32,online
TX0000442,C00037,2025-06-25,1972.57,branch
TX0000443,C00485,2026-03-09,979.56,pos
TX0000444,C00131,2025-09-29,475.32,pos
TX0000445,C00229,2024-09-03,575.02,branch
TX0000446,C00447,2024-09-04,1513.92,pos
TX0000447,C00038,2025-10-05,428.88,pos
TX0000448,C00124,2025-04-24,1327.44,online
TX0000449,C00166,2024-10-19,1789.25,pos
TX0000450,C00116,2025-06-08,1828.76,branch
TX0000451,C00032,2025-11-19,856.8,online
TX0000452,C00177,2025-05-11,891.82,online
TX0000453,C00073,2025-03-20,750.14,pos
TX0000454,C00134,2025-03-30,1408.7,pos
TX0000455,C00098,2026-01-06,934.54,pos
TX0000456,C00248,2024-11-22,894.32,online
TX0000457,C00159,2024-11-29,440.76,pos
TX0000458,C00500,2024-12-03,475.11,online
TX0000459,C00248,2025-05-07,1167.81,branch
TX0000460,C00056,2024-05-08,1120.48,pos
TX0000461,C00456,2024-10-21,498.55,online
TX0000462,C00482,2025-08-01,1850.25,pos
TX0000463,C00020,2024-09-15,481.52,pos
TX0000464,C00055,2025-01-12,1579.09,pos
TX0000465,C00315,2024-09-15,395.17,pos
TX0000466,C00218,2024-05-22,547.45,branch
TX0000467,C00495,2024-09-22,1301.29,branch
TX0000468,C00335,2026-02-13,1660.32,branch
TX0000469,C00409,2025-07-22,573.28,pos
TX0000470,C00208,2024-08-23,1296.45,online
TX0000471,C00467,2025-06-19,1177.69,branch
TX0000472,C00075,2025-12-24,61.77,pos
TX0000473,C00062,2024-05-01,889.81,branch
TX0000474,C00232,2026-02-08,1046.97,branch
TX0000475,C00153,2024-08-08,1678.63,branch
TX0000476,C00332,2024-12-25,143.5,branch
TX0000477,C00069,2026-03-30,1479.52,branch
TX0000478,C00262,2025-11-22,661.88,branch
TX0000479,C00070,2025-05-25,1780.24,pos
TX0000480,C00176,2025-08-17,1630.01,pos
TX0000481,C00438,2024-10-02,286.62,branch
TX0000482,C00409,2024-08-09,607.95,online
TX0000483,C00271,2026-03-16,1585.25,pos
TX0000484,C00461,2025-04-10,96.94,online
TX0000485,C00171,2024-08-29,1090.68,branch
TX0000486,C00495,2025-03-22,367.94,branch
TX0000487,C00200,2025-05-15,927.24,pos
TX0000488,C00476,2024-08-08,1033.47,pos
TX0000489,C00382,2025-09-29,1412.53,branch
TX0000490,C00085,2025-12-31,898.21,branch
TX0000491,C00196,2024-12-31,1014.76,online
TX0000492,C00363,2025-07-21,84.26,online
TX0000493,C00498,2025-11-14,1328.68,pos
TX0000494,C00214,2025-08-26,231.38,pos
TX0000495,C00047,2026-04-12,452.82,pos
TX0000496,C00095,2025-10-23,108.55,pos
TX0000497,C00338,2025-10-21,1183.86,online
TX0000498,C00147,2025-08-18,114.86,branch
