transaction_id,customer_id,transaction_date,amount,channel
TX0000999,C00456,2025-04-06,1664.6,branch
TX0001000,C00133,2025-08-15,1545.91,online
TX0001001,C00145,2024-10-20,1904.04,pos
TX0001002,C00347,2026-02-15,1793.17,online
TX0001003,C00380,2025-06-06,1879.0,pos
TX0001004,C00008,2025-06-20,932.8,branch
TX0001005,C00118,2024-10-02,1576.88,pos
TX0001006,C00230,2025-01-26,1694.72,branch
TX0001007,C00424,2024-11-13,1156.06,online
TX0001008,C00101,2026-04-04,1541.74,branch
TX0001009,C00164,2025-10-19,916.37,pos
TX0001010,C00226,2024-12-04,1731.53,branch
TX0001011,C00047,2026-01-28,444.79,branch
TX0001012,C00301,2024-10-14,1971.13,pos
TX0001013,C00090,2025-05-10,1581.49,pos
TX0001014,C00405,2025-10-17,1734.64,branch
TX0001015,C00433,2024-05-11,1255.87,pos
TX0001016,C00029,2024-12-10,85.54,online
TX0001017,C00056,2025-07-31,1875.72,online
TX0001018,C00214,2026-03-25,400.6,branch
TX0001019,C00398,2024-12-06,281.13,branch
TX0001020,C00305,2024-09-24,518.46,online
TX0001021,C00466,2024-07-05,59.35,pos
TX0001022,C00225,2025-10-16,1745.2,online
TX0001023,C00025,2024-09-28,1889.17,online
TX0001024,C00075,2025-04-29,1726.88,online
TX0001025,C00463,2024-11-14,364.85,branch
TX0001026,C00176,2026-04-03,210.92,pos
TX0001027,C00051,2025-07-29,1099.31,branch
TX0001028,C00040,2025-08-01,449.96,branch
TX0001029,C00240,2025-02-09,1754.76,online
TX0001030,C00026,2025-04-13,1615.23,branch
TX0001031,C00192,2025-07-03,446.23,online
TX0001032,C00429,2026-02-18,1143.93,branch
TX0001033,C00103,2025-09-19,837.2,pos
TX0001034,C00437,2024-08-05,144.35,pos
TX0001035,C00442,2025-06-21,1315.36,branch
TX0001036,C00191,2025-04-30,58.78,pos
TX0001037,C00349,2025-09-18,1506.46,online
TX0001038,C00288,2024-05-10,547.55,pos
TX0001039,C00384,2024-11-06,383.52,pos
TX0001040,C00494,2025-07-15,519.64,branch
TX0001041,C00415,2025-04-14,1206.95,online
TX0001042,C00317,2024-09-08,1826.7,online
TX0001043,C00173,2026-04-11,28.41,online
TX0001044,C00484,2026-02-16,652.13,pos
TX0001045,C00018,2026-01-25,1192.22,online
TX0001046,C00500,2025-10-05,350.6,online
TX0001047,C00126,2025-04-13,141.5,pos
TX0001048,C00067,2025-09-25,1230.36,online
TX0001049,C00262,2025-03-25,1636.16,pos
TX0001050,C00008,2026-01-06,1670.73,pos
TX0001051,C00150,2025-07-24,1486.13,branch
TX0001052,C00373,2026-04-03,107.76,branch
TX0001053,C00049,2025-05-24,938.02,online
TX0001054,C00431,2025-03-09,264.44,branch
TX0001055,C00250,2025-04-05,1911.93,branch
TX0001056,C00266,2024-08-29,978.92,pos
TX0001057,C00208,2025-10-22,1242.28,pos
TX0001058,C00385,2025-04-09,372.14,online
TX0001059,C00411,2024-05-20,123.61,online
TX0001060,C00245,2025-12-25,680.85,branch
TX0001061,C00249,2024-05-07,251.93,branch
TX0001062,C00383,2025-01-19,1968.23,branch
TX0001063,C00262,2025-06-01,1745.75,online
TX0001064,C00195,2026-02-25,569.7,branch
TX0001065,C00129,2025-11-17,23.05,pos
TX0001066,C00369,2024-07-03,156.35,pos
TX0001067,C00415,2025-01-07,658.09,pos
TX0001068,C00281,2025-09-02,179.48,online
TX0001069,C00256,2025-03-12,214.05,online
TX0001070,C00344,2026-04-01,1332.55,branch
TX0001071,C00485,2024-12-07,1345.25,online
TX0001072,C00429,2025-02-16,1308.74,branch
TX0001073,C00332,2025-10-24,1706.61,online
TX0001074,C00454,2025-07-23,620.53,online
TX0001075,C00314,2024-07-30,15.59,branch
TX0001076,C00382,2025-12-01,692.18,branch
TX0001077,C00094,2025-05-13,107.79,branch
TX0001078,C00176,2025-08-13,727.62,branch
TX0001079,C00314,2026-01-15,1955.6,branch
TX0001080,C00188,2025-05-17,1713.72,online
TX0001081,C00319,2024-06-15,669.83,branch
TX0001082,C00377,2024-10-08,916.67,online
TX0001083,C00487,2025-07-26,597.0,pos
TX0001084,C00309,2025-11-05,669.08,online
TX0001085,C00137,2024-10-28,462.39,pos
TX0001086,C00131,2025-01-20,353.57,pos
TX0001087,C00391,2025-08-26,1259.01,online
TX0001088,C00447,2025-01-07,1298.18,online
TX0001089,C00220,2025-04-23,1340.88,online
TX0001090,C00031,2025-01-20,889.48,pos
TX0001091,C00224,2024-11-18,1117.03,branch
TX0001092,C00453,2025-03-07,714.81,pos
TX0001093,C00385,2025-10-09,313.45,pos
TX0001094,C00399,2025-08-21,1874.07,branch
TX0001095,C00409,2024-10-26,1097.52,online
TX0001096,C00290,2026-01-08,1456.62,pos
TX0001097,C00086,2024-09-03,389.82,pos
TX0001098,C00315,2024-09-14,708.08,pos
TX0001099,C00059,2024-11-12,432.65,branch
TX0001100,C00107,2024-12-19,563.68,pos
TX0001101,C00240,2026-02-05,147.25,pos
TX0001102,C00418,2026-02-26,1434.59,branch
TX0001103,C00417,2024-05-12,498.37,branch
TX0001104,C00419,2026-02-24,1068.03,pos
TX0001105,C00035,2024-06-01,42.92,branch
TX0001106,C00046,2024-07-17,1667.28,online
TX0001107,C00057,2026-03-02,549.76,pos
TX0001108,C00475,2024-07-18,896.3,pos
TX0001109,C00332,2024-10-30,1848.0,pos
TX0001110,C00414,2024-09-10,479.33,online
TX0001111,C00354,2026-03-01,533.69,branch
TX0001112,C00075,2024-07-21,706.21,online
TX0001113,C00372,2025-07-18,21.33,branch
TX0001114,C00386,2025-12-08,475.19,pos
TX0001115,C00392,2025-06-14,359.24,online
TX0001116,C00453,2025-12-28,31.61,online
TX0001117,C00025,2026-04-06,1351.39,branch
TX0001118,C00487,2024-10-31,1776.15,pos
TX0001119,C00365,2025-11-23,1081.72,pos
TX0001120,C00241,2026-03-22,458.61,branch
TX0001121,C00148,2026-02-16,354.54,branch
TX0001122,C00110,2024-09-22,987.65,online
TX0001123,C00068,2026-02-26,56.83,pos
TX0001124,C00004,2025-06-30,760.02,pos
TX0001125,C00297,2024-09-14,1555.91,online
TX0001126,C00320,2025-01-13,1177.25,branch
TX0001127,C00440,2026-03-29,1457.09,online
TX0001128,C00429,2025-08-27,90.94,pos
TX0001129,C00398,2025-07-26,403.85,online
TX0001130,C00342,2025-10-24,1994.79,branch
TX0001131,C00344,2024-11-05,487.71,online
TX0001132,C00298,2025-10-18,831.13,online
TX0001133,C00002,2024-06-18,157.3,pos
TX0001134,C00100,2025-04-02,1134.65,online
TX0001135,C00458,2025-11-21,863.98,branch
TX0001136,C00203,2024-07-12,1480.92,online
TX0001137,C00357,2025-04-19,644.82,branch
TX0001138,C00305,2025-05-09,256.7,branch
TX0001139,C00098,2025-10-28,525.13,online
TX0001140,C00078,2025-05-24,1699.94,pos
TX0001141,C00209,2025-05-03,1490.29,online
TX0001142,C00257,2025-10-10,1909.01,online
TX0001143,C00336,2025-02-27,859.19,pos
TX0001144,C00231,2025-06-05,1232.74,pos
TX0001145,C00406,2025-06-07,1363.37,branch
TX0001146,C00240,2025-01-01,538.61,pos
TX0001147,C00259,2025-12-07,1695.5,branch
TX0001148,C00045,2024-07-15,411.03,online
TX0001149,C00110,2024-11-20,8.87,branch
TX0001150,C00189,2025-12-06,906.29,pos
TX0001151,C00180,2025-07-19,1785.0,pos
TX0001152,C00359,2024-05-28,1610.66,pos
TX0001153,C00036,2025-08-20,950.59,pos
TX0001154,C00140,2025-07-14,1759.93,branch
TX0001155,C00050,2025-02-03,264.92,branch
TX0001156,C00462,2024-09-14,239.29,pos
TX0001157,C00222,2024-05-08,1886.72,online
TX0001158,C00126,2025-05-08,641.98,online
TX0001159,C00150,2025-10-01,22.78,branch
TX0001160,C00439,2025-11-17,1390.12,online
TX0001161,C00360,2025-04-13,1740.48,pos
TX0001162,C00197,2026-01-25,1961.24,online
TX0001163,C00317,2025-09-24,1262.16,pos
TX0001164,C00446,2025-02-16,1368.29,pos
TX0001165,C00183,2024-05-14,139.3,online
TX0001166,C00273,2024-09-05,262.25,pos
TX0001167,C00461,2024-09-15,1892.29,online
TX0001168,C00264,2024-12-22,1269.35,pos
TX0001169,C00318,2025-01-18,358.46,branch
TX0001170,C00393,2025-01-01,1228.5,branch
TX0001171,C00043,2024-04-29,196.47,pos
TX0001172,C00129,2025-06-08,965.49,branch
TX0001173,C00307,2025-09-20,382.57,pos
TX0001174,C00332,2025-12-15,213.41,branch
TX0001175,C00029,2024-05-01,647.28,online
TX0001176,C00382,2025-02-10,1848.43,online
TX0001177,C00091,2024-09-20,317.74,online
TX0001178,C00225,2025-04-15,1876.47,pos
TX0001179,C00271,2024-08-17,1029.65,online
TX0001180,C00482,2025-07-09,701.14,pos
TX0001181,C00286,2024-08-08,633.9,pos
TX0001182,C00129,2025-04-12,951.85,online
TX0001183,C00001,2026-04-03,1855.52,pos
TX0001184,C00453,2024-10-19,1968.38,online
TX0001185,C00174,2025-04-05,574.59,branch
TX0001186,C00069,2025-09-03,1620.68,branch
TX0001187,C00257,2025-04-09,1493.5,branch
TX0001188,C00037,2025-02-21,729.12,online
TX0001189,C00158,2025-03-05,1083.67,pos
TX0001190,C00285,2025-02-27,1527.69,online
TX0001191,C00023,2024-12-14,399.32,online
TX0001192,C00482,2025-03-02,762.2,online
TX0001193,C00384,2024-07-28,818.58,pos
TX0001194,C00190,2025-05-23,1439.04,online
TX0001195,C00157,2024-08-16,1652.6,branch
TX0001196,C00105,2024-11-23,1838.4,online
TX0001197,C00095,2024-10-03,284.21,online
TX0001198,C00281,2024-10-04,101.78,online
TX0001199,C00267,2025-03-04,18.25,branch
TX0001200,C00345,2025-12-17,831.47,online
TX0001201,C00316,2025-01-20,83.3,online
TX0001202,C00176,2025-07-30,1584.83,pos
TX0001203,C00413,2025-08-05,876.84,pos
TX0001204,C00245,2025-04-20,971.66,branch
TX0001205,C00180,2025-10-08,893.88,online
TX0001206,C00224,2025-05-02,803.72,pos
TX0001207,C00162,2024-06-06,140.84,pos
TX0001208,C00089,2025-04-23,1410.05,online
TX0001209,C00375,2024-05-08,1201.12,branch
TX0001210,C00148,2025-08-12,1680.9,pos
TX0001211,C00104,2025-05-22,1788.98,online
TX0001212,C00199,2024-10-25,847.69,online
TX0001213,C00063,2024-08-24,1130.18,branch
TX0001214,C00331,2025-06-14,1613.57,pos
TX0001215,C00070,2025-09-24,863.9,pos
TX0001216,C00129,2025-03-09,1541.02,branch
TX0001217,C00357,2024-08-21,1371.36,online
TX0001218,C00017,2026-01-01,97.01,branch
TX0001219,C00283,2025-01-25,835.19,online
TX0001220,C00260,2026-01-27,613.96,branch
TX0001221,C00004,2024-08-11,1010.73,pos
TX0001222,C00332,2025-02-22,17.83,branch
TX0001223,C00472,2024-10-19,639.36,pos
TX0001224,C00439,2025-11-10,908.55,branch
TX0001225,C00122,2024-12-31,987.31,online
TX0001226,C00168,2025-02-26,1586.79,branch
TX0001227,C00039,2025-10-02,1792.15,pos
TX0001228,C00180,2025-10-12,1703.26,online
TX0001229,C00176,2025-08-20,1233.25,pos
TX0001230,C00260,2026-03-16,1062.6,online
TX0001231,C00151,2025-08-05,380.42,branch
TX0001232,C00114,2026-04-05,1080.41,branch
TX0001233,C00487,2024-08-21,83.13,branch
TX0001234,C00028,2025-07-07,690.15,pos
TX0001235,C00364,2024-09-29,271.6,pos
TX0001236,C00176,2025-05-22,1140.42,pos
TX0001237,C00011,2026-02-11,387.23,online
TX0001238,C00410,2025-10-04,1187.39,online
TX0001239,C00005,2025-08-31,235.18,online
TX0001240,C00261,2025-10-22,1410.49,branch
TX0001241,C00158,2024-06-18,301.87,online
TX0001242,C00113,2024-05-08,329.55,branch
TX0001243,C00220,2025-05-11,1975.18,branch
TX0001244,C00022,2026-04-16,777.2,pos
TX0001245,C00089,2024-10-16,1620.42,online
TX0001246,C00366,2026-03-15,1871.3,branch
TX0001247,C00153,2024-08-08,1066.85,pos
TX0001248,C00267,2025-10-04,1055.11,pos
TX0001249,C00140,2024-08-07,775.14,pos
TX0001250,C00403,2025-07-22,994.33,pos
TX0001251,C00381,2025-10-19,1095.1,online
TX0001252,C00347,2024-09-11,1698.74,branch
TX0001253,C00409,2024-12-10,1701.73,online
TX0001254,C00430,2024-08-28,422.19,pos
TX0001255,C00044,2025-12-23,1665.77,pos
TX0001256,C00069,2026-03-09,1449.8,branch
TX0001257,C00059,2024-10-31,517.86,online
TX0001258,C00176,2025-12-13,598.0,online
TX0001259,C00139,2025-06-29,623.25,branch
TX0001260,C00335,2025-01-08,698.07,online
TX0001261,C00399,2025-07-08,1420.25,online
TX0001262,C00408,2025-09-13,761.12,online
TX0001263,C00174,2024-09-24,1006.97,online
TX0001264,C00088,2025-07-11,534.28,pos
TX0001265,C00013,2025-06-25,1687.5,branch
TX0001266,C00454,2025-11-09,921.37,pos
TX0001267,C00197,2026-03-19,843.52,online
TX0001268,C00050,2025-04-12,1503.79,online
TX0001269,C00265,2024-09-20,667.68,branch
TX0001270,C00249,2025-01-18,521.75,pos
TX0001271,C00317,2025-11-10,1825.36,branch
TX0001272,C00326,2025-10-21,477.73,pos
TX0001273,C00177,2024-12-08,1102.33,pos
TX0001274,C00385,2024-12-07,597.03,pos
TX0001275,C00194,2026-01-11,1007.6,branch
TX0001276,C00203,2025-11-26,1297.64,branch
TX0001277,C00444,2025-06-12,1702.22,branch
TX0001278,C00352,2025-12-06,1117.89,online
TX0001279,C00019,2024-09-14,1098.56,online
TX0001280,C00169,2024-06-06,693.8,branch
TX0001281,C00002,2025-02-28,1068.08,pos
TX0001282,C00426,2025-09-29,972.86,pos
TX0001283,C00288,2025-01-07,333.17,branch
TX0001284,C00231,2026-02-27,1064.64,online
TX0001285,C00166,2025-01-26,438.23,online
TX0001286,C00420,2026-01-24,977.04,branch
TX0001287,C00323,2024-12-26,264.81,online
TX0001288,C00072,2025-02-15,964.01,online
TX0001289,C00251,2025-11-05,1618.79,branch
TX0001290,C00216,2025-10-17,1653.15,branch
TX0001291,C00329,2025-09-28,1303.04,pos
TX0001292,C00148,2025-04-01,823.33,branch
TX0001293,C00130,2026-03-30,847.93,pos
TX0001294,C00068,2025-06-22,1350.95,online
TX0001295,C00078,2024-11-15,1298.83,branch
TX0001296,C00295,2024-06-07,1388.95,branch
TX0001297,C00329,2026-02-05,1120.01,online
TX0001298,C00151,2024-07-02,342.89,online
TX0001299,C00225,2024-11-24,321.26,online
TX0001300,C00257,2025-06-24,1045.72,online
TX0001301,C00389,2025-03-25,1238.84,branch
TX0001302,C00197,2024-10-22,479.55,online
TX0001303,C00159,2026-03-02,1665.29,branch
TX0001304,C00071,2025-06-08,342.61,pos
TX0001305,C00263,2024-06-26,1908.32,online
TX0001306,C00454,2025-07-31,1012.33,branch
TX0001307,C00087,2024-05-04,877.02,branch
TX0001308,C00258,2026-04-13,262.65,online
TX0001309,C00333,2026-02-17,1038.5,online
TX0001310,C00207,2025-03-21,1549.17,online
TX0001311,C00127,2024-07-23,1265.96,online
TX0001312,C00075,2025-02-01,1941.25,online
TX0001313,C00375,2025-05-20,335.69,online
TX0001314,C00401,2025-12-10,1371.9,pos
TX0001315,C00139,2025-11-24,751.98,pos
TX0001316,C00152,2025-08-02,383.64,online
TX0001317,C00404,2025-11-14,1493.59,pos
TX0001318,C00202,2025-01-05,1222.83,online
TX0001319,C00445,2026-01-20,684.89,online
TX0001320,C00437,2024-05-20,856.33,branch
TX0001321,C00249,2025-06-07,791.55,pos
TX0001322,C00327,2026-01-07,1471.23,pos
TX0001323,C00371,2025-11-21,697.87,pos
TX0001324,C00343,2025-01-21,1765.57,online
TX0001325,C00371,2024-06-06,1196.85,online
TX0001326,C00423,2026-03-26,748.04,pos
TX0001327,C00141,2025-04-10,1221.52,online
TX0001328,C00196,2024-06-08,1912.81,pos
TX0001329,C00488,2024-09-06,1473.44,pos
TX0001330,C00136,2024-09-24,1056.01,branch
TX0001331,C00296,2025-06-16,1641.26,online
TX0001332,C00382,2025-08-27,245.23,branch
TX0001333,C00139,2025-09-03,1080.4,pos
TX0001334,C00393,2024-09-28,235.11,branch
TX0001335,C00493,2024-07-15,683.79,branch
TX0001336,C00256,2026-04-18,1525.79,online
TX0001337,C00362,2026-01-11,480.95,online
TX0001338,C00135,2026-01-27,1693.55,pos
TX0001339,C00431,2025-04-24,1498.21,pos
TX0001340,C00275,2025-03-21,1318.85,online
TX0001341,C00029,2025-11-05,687.87,branch
TX0001342,C00379,2025-11-09,1814.87,branch
TX0001343,C00310,2024-12-06,1957.24,pos
TX0001344,C00329,2025-05-08,942.96,pos
TX0001345,C00020,2026-03-14,1833.31,pos
TX0001346,C00307,2025-02-04,666.18,pos
TX0001347,C00084,2024-07-08,582.29,pos
TX0001348,C00291,2026-03-26,841.12,online
TX0001349,C00122,2024-08-12,1221.49,pos
TX0001350,C00281,2024-08-03,1805.92,online
TX0001351,C00322,2024-06-10,631.0,branch
TX0001352,C00008,2024-06-13,183.93,pos
TX0001353,C00233,2025-04-17,574.02,pos
TX0001354,C00205,2025-11-10,1982.0,online
TX0001355,C00004,2024-09-13,19.13,branch
TX0001356,C00093,2025-05-14,1349.0,branch
TX0001357,C00477,2025-07-12,1265.58,pos
TX0001358,C00242,2025-08-24,203.12,branch
TX0001359,C00483,2025-04-09,1525.58,branch
TX0001360,C00319,2024-11-22,1786.49,pos
TX0001361,C00010,2025-10-06,1970.25,pos
TX0001362,C00035,2025-12-04,771.64,branch
TX0001363,C00058,2024-12-27,226.5,online
TX0001364,C00020,2024-10-31,370.74,pos
TX0001365,C00460,2026-03-17,165.52,online
TX0001366,C00326,2024-11-23,714.93,branch
TX0001367,C00208,2026-03-28,1823.09,pos
TX0001368,C00004,2025-12-15,1375.88,online
TX0001369,C00279,2026-02-20,1886.02,online
TX0001370,C00215,2025-09-23,492.06,online
TX0001371,C00307,2025-11-30,42.2,branch
TX0001372,C00026,2024-05-25,1009.83,branch
TX0001373,C00342,2024-12-30,973.51,branch
TX0001374,C00407,2024-11-15,330.65,branch
TX0001375,C00232,2024-12-03,657.01,online
TX0001376,C00067,2025-02-28,1098.33,branch
TX0001377,C00014,2026-04-10,457.24,online
TX0001378,C00480,2026-03-18,1504.61,pos
TX0001379,C00487,2026-02-18,1643.99,branch
TX0001380,C00461,2025-04-21,1440.82,pos
TX0001381,C00435,2026-03-07,858.72,pos
TX0001382,C00260,2024-10-16,203.25,pos
TX0001383,C00309,2024-09-08,913.82,online
TX0001384,C00180,2024-05-30,1585.24,online
TX0001385,C00102,2025-11-01,373.97,branch
TX0001386,C00469,2025-04-19,86.36,pos
TX0001387,C00112,2025-02-17,1156.02,branch
TX0001388,C00444,2024-07-20,1630.32,pos
TX0001389,C00485,2025-12-18,1616.24,pos
TX0001390,C00347,2025-06-04,1237.22,branch
TX0001391,C00272,2025-06-05,1244.51,online
TX0001392,C00024,2024-08-23,1043.83,online
TX0001393,C00440,2024-07-12,782.45,online
TX0001394,C00315,2025-02-22,90.95,online
TX0001395,C00322,2024-05-20,1436.2,branch
TX0001396,C00352,2025-09-25,647.31,pos
TX0001397,C00047,2024-10-28,814.35,branch
TX0001398,C00027,2025-10-14,932.32,branch
TX0001399,C00093,2025-01-12,126.17,online
TX0001400,C00091,2024-05-17,498.3,online
TX0001401,C00065,2025-08-26,153.11,pos
TX0001402,C00195,2026-03-13,901.56,pos
TX0001403,C00464,2025-12-01,702.52,online
TX0001404,C00349,2026-02-05,27.0,online
TX0001405,C00329,2025-07-10,942.81,pos
TX0001406,C00141,2025-01-01,237.95,online
TX0001407,C00258,2025-06-07,286.86,pos
TX0001408,C00103,2024-07-16,241.21,pos
TX0001409,C00235,2025-08-13,573.08,online
TX0001410,C00492,2025-10-04,1700.76,branch
TX0001411,C00127,2025-03-16,1810.64,online
TX0001412,C00441,2025-09-11,1808.91,online
TX0001413,C00178,2024-10-22,538.78,online
TX0001414,C00241,2025-06-20,1210.64,branch
TX0001415,C00322,2025-10-22,952.43,pos
TX0001416,C00495,2024-06-25,651.71,branch
TX0001417,C00422,2025-01-13,1168.7,branch
TX0001418,C00423,2024-04-29,1431.61,branch
TX0001419,C00491,2025-06-26,506.37,branch
TX0001420,C00239,2024-11-21,1998.27,pos
TX0001421,C00097,2024-05-02,1335.18,branch
TX0001422,C00160,2025-11-02,1040.65,pos
TX0001423,C00339,2024-08-14,1621.13,pos
TX0001424,C00171,2026-04-02,1652.66,branch
TX0001425,C00350,2025-06-16,593.06,branch
TX0001426,C00471,2024-08-31,1942.07,branch
TX0001427,C00052,2026-02-06,378.49,online
TX0001428,C00264,2025-12-29,189.07,online
TX0001429,C00028,2025-03-05,1219.23,branch
TX0001430,C00187,2024-06-01,1857.88,branch
TX0001431,C00475,2025-12-06,1739.79,pos
TX0001432,C00260,2025-12-25,1783.33,online
TX0001433,C00463,2024-06-10,1151.44,pos
TX0001434,C00439,2024-09-28,1748.19,online
TX0001435,C00204,2024-11-22,1368.02,branch
TX0001436,C00470,2025-06-26,312.4,online
TX0001437,C00135,2025-06-14,1024.31,online
TX0001438,C00087,2025-09-22,1573.23,pos
TX0001439,C00395,2024-11-17,1486.15,branch
TX0001440,C00251,2025-04-07,885.14,online
TX0001441,C00483,2025-02-04,341.89,online
TX0001442,C00231,2025-12-03,245.9,branch
TX0001443,C00179,2024-06-21,402.11,branch
TX0001444,C00481,2025-02-27,1465.82,online
TX0001445,C00428,2024-10-06,453.85,online
TX0001446,C00065,2025-07-16,149.59,online
TX0001447,C00325,2024-05-11,1752.59,pos
TX0001448,C00194,2026-03-11,1250.81,branch
TX0001449,C00038,2025-04-21,1400.36,pos
TX0001450,C00143,2025-03-02,493.79,pos
TX0001451,C00284,2025-07-03,1311.55,online
TX0001452,C00446,2025-07-17,163.2,branch
TX0001453,C00117,2025-10-12,1392.02,online
TX0001454,C00387,2024-07-23,1592.61,pos
TX0001455,C00233,2024-07-23,180.92,branch
TX0001456,C00039,2024-09-05,458.38,branch
TX0001457,C00132,2026-01-05,725.17,pos
TX0001458,C00261,2025-04-15,80.84,branch
TX0001459,C00050,2026-02-28,1605.27,branch
TX0001460,C00046,2024-05-10,1091.17,pos
TX0001461,C00089,2025-07-08,852.72,branch
TX0001462,C00407,2024-08-03,1026.64,pos
TX0001463,C00370,2025-06-03,1743.57,branch
TX0001464,C00332,2025-10-22,1360.9,pos
TX0001465,C00216,2026-01-29,1833.06,branch
TX0001466,C00280,2026-01-23,440.7,online
TX0001467,C00489,2025-11-13,1586.6,online
TX0001468,C00131,2026-01-16,944.44,online
TX0001469,C00162,2025-04-30,643.36,online
TX0001470,C00228,2025-12-18,1313.56,online
TX0001471,C00145,2025-01-02,920.72,pos
TX0001472,C00089,2025-10-22,667.32,pos
TX0001473,C00075,2024-07-01,196.44,online
TX0001474,C00170,2025-05-03,873.74,online
TX0001475,C00148,2024-06-24,1990.18,online
TX0001476,C00078,2024-07-13,157.29,branch
TX0001477,C00495,2025-09-19,659.86,pos
TX0001478,C00213,2025-10-11,951.48,online
TX0001479,C00381,2025-07-20,1041.98,branch
TX0001480,C00077,2025-10-19,551.97,pos
TX0001481,C00343,2025-01-26,491.29,branch
TX0001482,C00285,2025-07-03,1142.8,online
TX0001483,C00274,2024-05-02,1712.32,pos
TX0001484,C00072,2026-03-05,1357.99,branch
TX0001485,C00370,2025-09-08,140.41,online
TX0001486,C00190,2024-11-24,1491.42,online
TX0001487,C00091,2025-12-16,1641.04,branch
TX0001488,C00460,2024-09-27,1147.48,online
TX0001489,C00302,2025-07-13,854.95,pos
TX0001490,C00187,2024-06-01,1573.73,online
TX0001491,C00342,2025-12-29,561.82,branch
TX0001492,C00026,2025-09-02,1671.68,pos
TX0001493,C00339,2024-06-30,1605.46,pos
TX0001494,C00398,2025-04-17,1346.24,branch
TX0001495,C00388,2024-11-17,620.24,pos
TX0001496,C00326,2024-07-12,606.9,online
TX0001497,C00245,2025-12-10,323.48,branch
TX0001498,C00167,2024-11-06,473.03,branch
