transaction_id,customer_id,transaction_date,amount,channel
TX0001499,C00320,2025-09-02,472.92,online
TX0001500,C00229,2024-09-06,343.87,pos
TX0001501,C00316,2026-03-11,1824.87,online
TX0001502,C00020,2025-05-25,532.59,pos
TX0001503,C00276,2024-08-09,271.41,online
TX0001504,C00008,2024-10-28,512.64,pos
TX0001505,C00148,2026-03-29,403.2,pos
TX0001506,C00247,2025-05-08,117.04,pos
TX0001507,C00029,2024-08-11,448.44,branch
TX0001508,C00083,2025-10-13,1864.32,pos
TX0001509,C00217,2025-12-24,544.47,pos
TX0001510,C00241,2025-04-16,1106.4,pos
TX0001511,C00191,2024-09-11,1219.36,pos
TX0001512,C00275,2025-02-20,1626.73,branch
TX0001513,C00464,2025-06-30,641.8,branch
TX0001514,C00223,2026-03-25,889.01,branch
TX0001515,C00294,2026-01-07,716.13,branch
TX0001516,C00200,2025-08-14,1212.36,online
TX0001517,C00142,2025-09-22,1615.22,pos
TX0001518,C00033,2025-02-09,1755.63,branch
TX0001519,C00392,2025-11-13,694.05,branch
TX0001520,C00406,2025-02-10,891.42,pos
TX0001521,C00115,2025-06-05,482.43,online
TX0001522,C00493,2025-03-14,923.07,online
TX0001523,C00281,2024-10-24,718.28,online
TX0001524,C00123,2025-10-27,111.75,online
TX0001525,C00228,2025-10-05,268.38,pos
TX0001526,C00474,2026-03-11,1293.0,online
TX0001527,C00048,2025-03-10,122.42,online
TX0001528,C00217,2025-08-03,8.08,pos
TX0001529,C00480,2024-07-03,1713.84,branch
TX0001530,C00011,2024-12-30,312.72,pos
TX0001531,C00036,2025-06-14,1160.3,online
TX0001532,C00348,2025-04-18,817.89,online
TX0001533,C00010,2024-05-29,801.77,branch
TX0001534,C00299,2025-01-06,995.36,online
TX0001535,C00191,2025-11-17,1248.7,pos
TX0001536,C00100,2025-01-24,527.97,branch
TX0001537,C00314,2025-11-25,1233.17,online
TX0001538,C00268,2025-05-10,848.04,branch
TX0001539,C00306,2025-06-17,695.96,pos
TX0001540,C00408,2026-03-02,1331.84,pos
TX0001541,C00368,2025-10-07,1016.45,online
TX0001542,C00293,2026-02-04,1096.61,pos
TX0001543,C00200,2024-06-20,1059.21,online
TX0001544,C00036,2026-01-08,1551.8,branch
TX0001545,C00398,2024-07-14,1911.88,branch
TX0001546,C00368,2025-12-30,1386.45,branch
TX0001547,C00492,2025-11-20,1172.04,pos
TX0001548,C00019,2025-12-09,1895.82,pos
TX0001549,C00107,2024-11-08,1122.2,pos
TX0001550,C00242,2026-01-21,1963.31,pos
TX0001551,C00391,2025-03-28,1164.51,branch
TX0001552,C00390,2025-07-01,475.79,online
TX0001553,C00466,2026-01-04,1762.42,online
TX0001554,C00306,2026-03-19,368.01,online
TX0001555,C00231,2024-12-13,1940.38,online
TX0001556,C00432,2026-01-18,967.42,online
TX0001557,C00054,2025-06-20,885.99,online
TX0001558,C00239,2025-08-23,270.84,pos
TX0001559,C00410,2025-01-23,435.81,online
TX0001560,C00019,2025-04-28,1361.62,branch
TX0001561,C00204,2025-10-27,1209.22,branch
TX0001562,C00016,2025-01-02,1652.05,online
TX0001563,C00008,2025-06-16,37.06,branch
TX0001564,C00116,2026-02-24,1840.42,pos
TX0001565,C00355,2025-10-16,1267.6,branch
TX0001566,C00003,2025-11-08,809.06,branch
TX0001567,C00317,2024-05-31,1826.92,pos
TX0001568,C00423,2024-05-21,1000.62,pos
TX0001569,C00005,2025-12-07,755.34,pos
TX0001570,C00109,2024-05-06,1614.01,online
TX0001571,C00095,2024-05-11,1635.72,pos
TX0001572,C00177,2025-02-28,827.89,pos
TX0001573,C00004,2024-10-31,404.78,branch
TX0001574,C00029,2026-02-04,1495.24,online
TX0001575,C00473,2025-01-24,754.34,online
TX0001576,C00168,2025-02-25,1218.9,pos
TX0001577,C00428,2024-08-06,1204.92,online
TX0001578,C00197,2024-07-15,754.92,branch
TX0001579,C00264,2024-07-26,1041.96,pos
TX0001580,C00263,2025-02-13,81.08,pos
TX0001581,C00402,2025-07-25,1273.99,branch
TX0001582,C00058,2025-09-20,1683.51,branch
TX0001583,C00053,2024-09-18,800.77,branch
TX0001584,C00204,2025-01-20,1493.46,pos
TX0001585,C00274,2025-08-23,107.35,online
TX0001586,C00449,2025-12-25,119.86,pos
TX0001587,C00448,2025-10-29,1939.8,pos
TX0001588,C00108,2025-09-26,1709.19,branch
TX0001589,C00028,2026-04-14,336.02,online
TX0001590,C00188,2024-05-25,1413.78,online
TX0001591,C00260,2025-03-04,108.9,pos
TX0001592,C00475,2025-08-08,1978.46,pos
TX0001593,C00195,2025-10-30,1174.63,pos
TX0001594,C00461,2026-03-25,1174.1,online
TX0001595,C00136,2024-06-06,271.14,branch
TX0001596,C00316,2024-12-02,1754.13,online
TX0001597,C00150,2026-01-26,1686.28,pos
TX0001598,C00106,2024-09-29,643.4,pos
TX0001599,C00029,2026-03-28,478.77,pos
TX0001600,C00395,2025-02-08,346.33,online
TX0001601,C00052,2024-11-10,174.71,online
TX0001602,C00252,2025-09-12,1322.31,branch
TX0001603,C00438,2025-03-19,235.28,pos
TX0001604,C00310,2026-03-08,364.48,pos
TX0001605,C00479,2024-08-07,750.95,pos
TX0001606,C00319,2025-11-12,1229.71,pos
TX0001607,C00014,2025-08-10,721.25,online
TX0001608,C00366,2026-03-30,1416.28,online
TX0001609,C00276,2025-03-19,647.4,online
TX0001610,C00450,2024-11-18,332.93,pos
TX0001611,C00164,2025-09-30,1006.2,online
TX0001612,C00233,2026-01-01,1466.21,pos
TX0001613,C00114,2025-03-31,828.45,online
TX0001614,C00322,2026-03-05,463.09,pos
TX0001615,C00164,2025-07-09,634.69,branch
TX0001616,C00183,2024-08-13,1893.93,branch
TX0001617,C00008,2024-12-04,663.62,branch
TX0001618,C00190,2025-02-22,58.74,online
TX0001619,C00043,2025-12-05,1213.51,pos
TX0001620,C00382,2025-12-18,1337.4,branch
TX0001621,C00260,2025-04-01,54.86,pos
TX0001622,C00365,2025-11-02,219.9,online
TX0001623,C00418,2025-05-04,1085.34,branch
TX0001624,C00353,2024-08-28,1098.01,online
TX0001625,C00451,2025-07-17,1251.95,online
TX0001626,C00357,2025-01-26,1099.34,branch
TX0001627,C00420,2026-04-12,831.85,online
TX0001628,C00379,2025-04-27,1673.21,branch
TX0001629,C00472,2026-04-12,1016.98,pos
TX0001630,C00164,2025-03-24,262.25,branch
TX0001631,C00142,2024-08-09,1238.76,pos
TX0001632,C00342,2025-10-05,1606.83,pos
TX0001633,C00428,2024-05-13,1485.34,pos
TX0001634,C00383,2024-05-25,255.66,online
TX0001635,C00041,2024-12-22,539.56,online
TX0001636,C00468,2025-05-10,940.21,online
TX0001637,C00389,2024-08-26,1760.74,branch
TX0001638,C00006,2024-12-08,1102.88,online
TX0001639,C00264,2024-10-12,908.93,branch
TX0001640,C00221,2024-11-12,773.68,online
TX0001641,C00427,2024-05-17,610.01,branch
TX0001642,C00259,2025-05-29,958.23,online
TX0001643,C00377,2025-11-16,690.46,online
TX0001644,C00024,2025-03-10,53.67,online
TX0001645,C00268,2025-07-26,592.77,pos
TX0001646,C00275,2025-01-31,1336.86,branch
TX0001647,C00047,2025-03-27,975.43,online
TX0001648,C00410,2024-07-14,1503.33,branch
TX0001649,C00451,2025-03-09,75.61,online
TX0001650,C00387,2025-04-12,793.18,pos
TX0001651,C00423,2025-01-26,1398.45,pos
TX0001652,C00429,2024-09-03,1588.76,pos
TX0001653,C00451,2025-11-08,1793.78,branch
TX0001654,C00443,2025-06-28,53.02,pos
TX0001655,C00205,2024-10-11,13.91,pos
TX0001656,C00273,2024-05-12,1106.26,pos
TX0001657,C00130,2025-02-22,418.88,online
TX0001658,C00024,2025-09-18,1724.92,branch
TX0001659,C00058,2024-10-01,1229.68,pos
TX0001660,C00140,2025-04-04,1158.0,online
TX0001661,C00053,2025-09-25,1728.29,online
TX0001662,C00432,2025-06-16,480.89,branch
TX0001663,C00198,2024-09-13,1734.97,pos
TX0001664,C00338,2024-07-06,1258.48,branch
TX0001665,C00495,2025-03-02,1212.19,branch
TX0001666,C00042,2025-05-07,840.45,pos
TX0001667,C00209,2025-09-07,810.52,branch
TX0001668,C00308,2024-09-02,1785.7,online
TX0001669,C00073,2024-10-27,153.84,branch
TX0001670,C00495,2026-04-14,385.12,pos
TX0001671,C00277,2025-03-20,1889.71,branch
TX0001672,C00464,2024-07-10,789.48,online
TX0001673,C00372,2025-11-25,1384.99,pos
TX0001674,C00316,2024-12-04,1278.73,pos
TX0001675,C00123,2024-12-20,1958.31,branch
TX0001676,C00140,2026-03-16,1088.41,pos
TX0001677,C00153,2025-05-08,1522.65,pos
TX0001678,C00318,2025-12-12,1684.56,branch
TX0001679,C00126,2025-10-07,906.8,branch
TX0001680,C00211,2026-04-03,552.95,branch
TX0001681,C00066,2024-05-31,1159.91,online
TX0001682,C00364,2024-10-30,848.42,branch
TX0001683,C00250,2026-01-23,1038.51,online
TX0001684,C00471,2025-05-25,1102.4,pos
TX0001685,C00370,2025-12-28,1396.59,pos
TX0001686,C00330,2025-11-03,1058.37,online
TX0001687,C00137,2026-04-14,1140.41,pos
TX0001688,C00073,2026-01-13,424.23,pos
TX0001689,C00242,2025-07-15,237.9,pos
TX0001690,C00010,2024-06-18,1163.62,online
TX0001691,C00038,2024-08-09,480.11,online
TX0001692,C00455,2025-11-12,241.36,online
TX0001693,C00369,2025-12-15,1887.26,branch
TX0001694,C00098,2024-09-23,222.15,online
TX0001695,C00264,2025-06-21,529.27,pos
TX0001696,C00317,2025-03-23,282.23,online
TX0001697,C00312,2025-06-18,253.54,pos
TX0001698,C00341,2024-07-17,154.92,branch
TX0001699,C00460,2024-11-05,1150.8,pos
TX0001700,C00111,2024-08-23,1894.96,online
TX0001701,C00204,2025-09-10,1762.45,online
TX0001702,C00208,2024-08-25,985.03,online
TX0001703,C00066,2025-10-21,1628.3,online
TX0001704,C00221,2024-07-02,1766.52,pos
TX0001705,C00167,2024-12-06,1916.69,branch
TX0001706,C00432,2024-07-11,1700.08,branch
TX0001707,C00441,2025-07-26,128.8,pos
TX0001708,C00043,2025-01-22,1526.06,branch
TX0001709,C00252,2025-09-08,865.67,branch
TX0001710,C00353,2026-04-05,575.49,pos
TX0001711,C00467,2025-08-30,1051.18,pos
TX0001712,C00253,2025-04-16,192.68,branch
TX0001713,C00335,2025-12-23,308.74,pos
TX0001714,C00070,2025-03-06,295.87,online
TX0001715,C00119,2026-01-11,1672.94,pos
TX0001716,C00161,2024-08-11,1773.67,branch
TX0001717,C00076,2025-10-19,148.57,online
TX0001718,C00408,2025-04-10,177.46,pos
TX0001719,C00296,2025-05-28,1212.27,branch
TX0001720,C00265,2025-05-17,1580.69,pos
TX0001721,C00104,2024-09-15,1551.87,pos
TX0001722,C00257,2025-09-08,597.14,pos
TX0001723,C00460,2024-12-29,1763.33,online
TX0001724,C00206,2025-12-10,1136.2,online
TX0001725,C00060,2024-09-11,304.72,pos
TX0001726,C00043,2026-02-09,1216.63,branch
TX0001727,C00441,2025-09-14,496.42,online
TX0001728,C00045,2025-11-30,124.57,branch
TX0001729,C00294,2025-06-16,1896.17,online
TX0001730,C00394,2025-05-22,684.98,branch
TX0001731,C00108,2024-10-06,1210.4,online
TX0001732,C00302,2025-11-22,1337.76,online
TX0001733,C00130,2026-02-13,1784.82,branch
TX0001734,C00475,2025-07-30,1698.98,branch
TX0001735,C00357,2024-11-02,77.22,branch
TX0001736,C00418,2026-03-19,929.34,branch
TX0001737,C00430,2024-10-22,1412.38,branch
TX0001738,C00014,2025-09-28,186.83,pos
TX0001739,C00278,2024-12-20,451.68,online
TX0001740,C00074,2025-12-15,1934.6,branch
TX0001741,C00463,2025-05-30,1834.66,branch
TX0001742,C00029,2025-11-18,1083.58,branch
TX0001743,C00064,2025-06-15,1093.49,pos
TX0001744,C00310,2024-09-05,153.62,branch
TX0001745,C00055,2026-01-21,518.56,branch
TX0001746,C00285,2025-04-15,609.77,branch
TX0001747,C00107,2024-09-18,1638.02,branch
TX0001748,C00426,2026-03-20,1989.92,branch
TX0001749,C00353,2024-08-27,725.76,branch
TX0001750,C00069,2024-10-04,871.37,online
TX0001751,C00306,2025-10-22,776.0,online
TX0001752,C00158,2025-11-09,886.57,branch
TX0001753,C00092,2025-09-10,747.23,online
TX0001754,C00250,2025-09-12,317.81,branch
TX0001755,C00370,2026-03-12,80.25,online
TX0001756,C00196,2025-07-06,1708.76,online
TX0001757,C00421,2025-10-21,1901.84,online
TX0001758,C00318,2025-03-05,1492.19,pos
TX0001759,C00413,2024-07-22,563.87,pos
TX0001760,C00451,2024-10-20,626.54,online
TX0001761,C00418,2024-10-27,745.33,pos
TX0001762,C00332,2024-05-05,482.04,online
TX0001763,C00153,2025-06-27,171.07,online
TX0001764,C00057,2025-11-15,527.84,pos
TX0001765,C00131,2024-10-24,1754.29,online
TX0001766,C00435,2025-07-15,1657.41,online
TX0001767,C00194,2025-08-25,921.68,pos
TX0001768,C00119,2024-10-11,1329.84,branch
TX0001769,C00094,2025-11-03,1101.57,online
TX0001770,C00309,2025-04-17,1339.39,branch
TX0001771,C00471,2026-01-08,1603.84,pos
TX0001772,C00040,2025-09-06,1309.44,pos
TX0001773,C00419,2025-11-21,703.21,branch
TX0001774,C00397,2024-06-01,1626.86,pos
TX0001775,C00247,2024-11-15,1270.52,branch
TX0001776,C00119,2024-05-13,1618.9,branch
TX0001777,C00308,2025-12-24,416.54,pos
TX0001778,C00047,2025-05-07,1587.92,online
TX0001779,C00094,2025-10-08,327.99,pos
TX0001780,C00301,2026-01-30,293.81,pos
TX0001781,C00163,2026-01-16,1835.35,branch
TX0001782,C00047,2025-09-13,292.74,online
TX0001783,C00085,2024-08-29,1554.53,branch
TX0001784,C00428,2025-08-08,1160.95,pos
TX0001785,C00324,2024-12-07,250.04,online
TX0001786,C00054,2024-11-26,184.58,online
TX0001787,C00103,2024-05-13,1753.05,pos
TX0001788,C00126,2025-10-24,966.16,online
TX0001789,C00114,2025-10-04,201.13,pos
TX0001790,C00134,2025-02-17,810.28,online
TX0001791,C00290,2024-07-30,289.02,online
TX0001792,C00259,2024-11-03,653.07,branch
TX0001793,C00239,2025-10-19,1352.09,branch
TX0001794,C00192,2024-07-11,1431.59,online
TX0001795,C00306,2025-02-07,1846.11,pos
TX0001796,C00211,2025-04-11,1940.41,pos
TX0001797,C00361,2026-04-11,1952.59,pos
TX0001798,C00071,2025-08-30,1427.96,online
TX0001799,C00225,2026-03-02,246.84,online
TX0001800,C00438,2025-09-15,990.37,online
TX0001801,C00180,2026-02-01,1013.37,online
TX0001802,C00266,2025-09-27,1263.76,pos
TX0001803,C00158,2025-03-28,896.73,online
TX0001804,C00142,2024-08-15,1005.6,pos
TX0001805,C00278,2024-06-20,780.91,online
TX0001806,C00315,2026-01-18,1797.33,branch
TX0001807,C00164,2025-03-28,973.71,online
TX0001808,C00276,2026-01-29,1804.7,pos
TX0001809,C00372,2025-04-14,471.25,online
TX0001810,C00173,2026-01-06,94.35,online
TX0001811,C00425,2024-09-20,1524.86,pos
TX0001812,C00046,2026-03-19,1962.77,online
TX0001813,C00348,2024-05-01,262.52,branch
TX0001814,C00059,2024-10-13,1582.03,pos
TX0001815,C00069,2025-09-25,841.68,online
TX0001816,C00363,2024-06-11,627.44,online
TX0001817,C00006,2024-12-11,1166.84,online
TX0001818,C00003,2025-06-25,1551.76,online
TX0001819,C00385,2024-05-12,209.62,online
TX0001820,C00281,2026-02-20,1437.42,branch
TX0001821,C00241,2025-02-08,1571.94,pos
TX0001822,C00393,2025-12-13,147.2,pos
TX0001823,C00294,2025-09-17,848.46,online
TX0001824,C00205,2026-02-04,1920.29,online
TX0001825,C00395,2026-02-02,1020.72,pos
TX0001826,C00241,2025-09-04,867.31,branch
TX0001827,C00440,2025-12-08,1423.37,pos
TX0001828,C00292,2025-05-05,1333.57,online
TX0001829,C00341,2026-03-01,210.31,online
TX0001830,C00441,2024-08-07,377.95,online
TX0001831,C00429,2026-03-05,1733.82,pos
TX0001832,C00371,2024-08-12,1655.51,online
TX0001833,C00204,2024-11-30,1485.98,pos
TX0001834,C00005,2025-08-17,470.18,branch
TX0001835,C00496,2025-11-06,1678.64,online
TX0001836,C00472,2026-03-01,1289.93,pos
TX0001837,C00239,2025-06-14,1469.01,branch
TX0001838,C00286,2024-09-03,1791.11,pos
TX0001839,C00148,2024-06-25,1102.84,pos
TX0001840,C00087,2025-05-11,7.21,branch
TX0001841,C00009,2025-09-27,895.56,online
TX0001842,C00185,2025-12-29,761.37,branch
TX0001843,C00493,2025-07-29,1281.24,branch
TX0001844,C00164,2025-12-27,54.02,online
TX0001845,C00292,2025-05-13,840.8,online
TX0001846,C00036,2024-05-03,1579.13,online
TX0001847,C00332,2024-09-16,1881.8,pos
TX0001848,C00455,2026-03-22,870.8,online
TX0001849,C00143,2024-08-01,1161.95,branch
TX0001850,C00365,2026-04-09,1246.82,branch
TX0001851,C00095,2025-07-21,870.34,branch
TX0001852,C00032,2025-04-11,736.61,pos
TX0001853,C00247,2025-09-06,511.31,online
TX0001854,C00138,2024-07-28,1233.54,online
TX0001855,C00494,2025-10-23,1279.92,branch
TX0001856,C00334,2025-10-24,1760.95,pos
TX0001857,C00419,2025-04-26,41.35,online
TX0001858,C00147,2025-08-12,1352.15,online
TX0001859,C00334,2025-08-14,1348.12,pos
TX0001860,C00159,2026-04-10,881.1,branch
TX0001861,C00360,2026-01-05,162.21,branch
TX0001862,C00386,2025-11-27,1781.41,pos
TX0001863,C00474,2026-03-30,670.89,pos
TX0001864,C00286,2024-05-27,1757.04,online
TX0001865,C00249,2025-11-13,29.56,branch
TX0001866,C00132,2026-03-12,621.05,online
TX0001867,C00162,2024-05-21,1165.81,pos
TX0001868,C00035,2024-08-30,499.37,online
TX0001869,C00147,2024-07-24,33.58,pos
TX0001870,C00047,2025-05-25,1502.16,online
TX0001871,C00487,2025-07-13,218.7,branch
TX0001872,C00005,2025-09-15,1632.06,online
TX0001873,C00276,2024-06-26,239.76,online
TX0001874,C00389,2025-11-29,1082.37,online
TX0001875,C00456,2025-01-01,1697.46,branch
TX0001876,C00002,2025-01-18,739.12,online
TX0001877,C00111,2024-05-23,1473.65,pos
TX0001878,C00456,2025-11-04,1209.52,pos
TX0001879,C00167,2025-05-30,1157.15,online
TX0001880,C00121,2025-08-01,312.39,pos
TX0001881,C00069,2025-08-31,267.87,pos
TX0001882,C00416,2026-03-21,1635.99,online
TX0001883,C00484,2025-10-29,1262.05,pos
TX0001884,C00153,2026-01-06,1025.46,online
TX0001885,C00496,2025-07-11,664.06,pos
TX0001886,C00161,2024-11-24,412.89,branch
TX0001887,C00082,2025-05-30,37.06,pos
TX0001888,C00398,2024-12-14,1269.25,online
TX0001889,C00027,2025-06-01,886.25,branch
TX0001890,C00043,2025-08-13,1735.72,online
TX0001891,C00374,2026-04-03,1201.61,online
TX0001892,C00166,2024-05-14,899.64,branch
TX0001893,C00438,2026-02-07,1371.35,pos
TX0001894,C00271,2025-01-02,1006.82,branch
TX0001895,C00321,2025-07-14,1860.27,pos
TX0001896,C00298,2025-12-11,1044.42,branch
TX0001897,C00498,2024-09-21,843.92,branch
TX0001898,C00085,2025-08-26,73.03,online
TX0001899,C00458,2025-02-10,1083.81,branch
TX0001900,C00454,2024-12-10,454.94,online
TX0001901,C00398,2026-01-10,730.37,branch
TX0001902,C00357,2025-11-26,1415.58,online
TX0001903,C00173,2026-01-03,549.82,online
TX0001904,C00057,2025-04-20,1215.14,branch
TX0001905,C00406,2025-09-23,480.43,branch
TX0001906,C00232,2025-03-06,762.25,online
TX0001907,C00328,2024-04-28,1461.96,branch
TX0001908,C00395,2024-07-03,1620.79,online
TX0001909,C00394,2024-10-23,1344.07,branch
TX0001910,C00385,2026-03-17,1681.61,pos
TX0001911,C00208,2026-03-26,1325.43,pos
TX0001912,C00049,2026-03-27,1870.19,branch
TX0001913,C00159,2024-10-27,1323.37,online
TX0001914,C00365,2026-04-04,865.85,pos
TX0001915,C00442,2025-12-03,530.96,branch
TX0001916,C00380,2024-10-22,186.55,pos
TX0001917,C00146,2025-06-15,1145.04,pos
TX0001918,C00139,2024-10-17,661.52,pos
TX0001919,C00288,2024-10-22,1991.66,online
TX0001920,C00409,2025-02-23,56.88,online
TX0001921,C00005,2025-01-29,334.67,branch
TX0001922,C00175,2025-01-12,33.4,online
TX0001923,C00164,2026-01-07,118.1,online
TX0001924,C00395,2024-11-28,119.68,branch
TX0001925,C00241,2025-03-19,1975.74,branch
TX0001926,C00426,2026-01-25,155.71,branch
TX0001927,C00327,2025-07-15,1571.84,branch
TX0001928,C00082,2025-07-18,1709.24,pos
TX0001929,C00103,2024-11-04,342.92,pos
TX0001930,C00434,2026-03-06,497.24,branch
TX0001931,C00194,2026-03-01,1929.43,pos
TX0001932,C00464,2026-02-18,1858.58,online
TX0001933,C00407,2025-06-14,706.42,online
TX0001934,C00487,2025-06-22,1189.95,online
TX0001935,C00479,2025-10-13,250.42,online
TX0001936,C00271,2024-10-16,1954.13,branch
TX0001937,C00185,2025-01-19,81.64,pos
TX0001938,C00302,2025-06-20,447.56,online
TX0001939,C00384,2024-11-14,461.68,pos
TX0001940,C00192,2024-08-27,1753.57,online
TX0001941,C00093,2025-08-14,240.4,online
TX0001942,C00471,2024-08-26,634.41,online
TX0001943,C00318,2025-01-04,411.8,branch
TX0001944,C00156,2025-12-14,1788.15,online
TX0001945,C00407,2025-07-09,1829.28,online
TX0001946,C00109,2026-02-21,791.43,branch
TX0001947,C00257,2025-12-05,1667.1,online
TX0001948,C00129,2025-12-31,1917.9,pos
TX0001949,C00011,2026-03-25,1824.47,branch
TX0001950,C00414,2024-05-26,1994.12,online
TX0001951,C00401,2025-09-10,815.05,pos
TX0001952,C00268,2024-11-04,531.53,online
TX0001953,C00032,2024-04-29,1795.13,online
TX0001954,C00315,2024-11-22,680.15,online
TX0001955,C00445,2026-04-08,1594.67,pos
TX0001956,C00395,2026-03-05,1858.86,pos
TX0001957,C00441,2025-06-23,1277.25,online
TX0001958,C00077,2024-11-04,1385.7,pos
TX0001959,C00203,2024-07-09,579.25,branch
TX0001960,C00124,2026-01-17,111.3,pos
TX0001961,C00219,2025-04-29,1080.18,branch
TX0001962,C00437,2025-09-11,1836.06,online
TX0001963,C00496,2025-06-20,1865.53,branch
TX0001964,C00465,2024-07-10,845.2,branch
TX0001965,C00443,2025-10-24,400.37,branch
TX0001966,C00273,2025-12-04,250.16,online
TX0001967,C00338,2025-05-18,476.57,pos
TX0001968,C00005,2025-07-05,471.45,pos
TX0001969,C00189,2024-05-22,130.65,branch
TX0001970,C00101,2024-12-08,330.72,pos
TX0001971,C00492,2024-07-26,1466.0,branch
TX0001972,C00409,2025-07-30,440.68,pos
TX0001973,C00339,2024-08-22,104.56,pos
TX0001974,C00307,2025-02-16,163.08,branch
TX0001975,C00015,2025-06-28,211.64,online
TX0001976,C00167,2024-07-27,313.49,branch
TX0001977,C00439,2026-04-14,335.45,online
TX0001978,C00293,2024-10-05,204.83,pos
TX0001979,C00148,2025-12-21,1206.61,pos
TX0001980,C00205,2026-03-15,1674.39,branch
TX0001981,C00062,2025-09-26,308.27,pos
TX0001982,C00315,2026-01-17,587.63,pos
TX0001983,C00282,2025-05-10,893.07,branch
TX0001984,C00294,2026-01-13,1554.88,pos
TX0001985,C00345,2025-08-01,958.93,branch
TX0001986,C00005,2024-06-27,1476.0,online
TX0001987,C00089,2026-02-04,614.39,branch
TX0001988,C00024,2024-07-15,175.31,branch
TX0001989,C00028,2025-09-29,623.52,branch
TX0001990,C00401,2025-07-23,1632.26,pos
TX0001991,C00489,2024-07-02,1706.24,branch
TX0001992,C00223,2025-08-01,523.77,online
TX0001993,C00109,2025-01-25,756.51,branch
TX0001994,C00470,2024-08-18,779.4,branch
TX0001995,C00376,2024-09-25,1380.38,online
TX0001996,C00409,2024-10-27,1854.65,pos
TX0001997,C00216,2024-11-23,893.95,pos
TX0001998,C00171,2025-04-29,430.94,online
TX0001999,C00320,2025-06-06,119.51,online
TX0002000,C00091,2024-08-23,366.56,pos
